sku,clave,nombre,descripcion_completa,marca,moneda_origen,costo_origen,costo_base_mxn,costo_base_usd,precio,precio_mxn,precio_original,precio_mayoreo_10pzs,precio_piso_minimo_20,categoria_clasificada,img,cdn_url,garantia,disponibilidad_gdl
CDRASS060,CDRASS060,"UNIDAD OPTICA ASUS SDRW-08D2S-U/BLK/G/AS Color NEGRO, Velocidad de lectura (máx.) DVD-ROM : 8X ","UNIDAD OPTICA ASUS SDRW-08D2S-U/BLK/G/AS Color NEGRO, Velocidad de lectura (máx.) DVD-ROM : 8X DVD+R : 8X DVD-R : 8X DVD+R(SL, M-DISC) : 8X DVD+RW : 8X DVD-RW : 8X DVD+R(DL) : 8X DVD-R(DL) ) : 8X CD-ROM : 24X CD-R : 24X,Velocidad de escritura (máx.) DVD+R : 8X DVD-R : 8X DVD+R(SL, M-DISC) : 4X DVD+RW : 8X DVD-RW : 6X DVD+R(DL) : 6X DVD-R(DL) : 6X CD- R: 24X CD-RW: 24X, Interfaz USB 2.0 (Tipo-A),Compatibilidad con SO Window 11 Windows 10 Windows 8 / 8.1 Mac OS® X 10.6 y superioR,  CPU: Intel Pentium 4 2.0 GHz o AMD Athlon™ 2100+ o superior, Requisitos de energía Alimentación USB +5V ± 5%, Software incluido (SO Windows) CyberLink Power2Go 8, Dimensiones 142 x 142 x 20 mm (largo/ancho/alto), Peso 250 ± 20 gramos",UNIDAD,d,24.784090909090907,483.29,24.78,724.94,724.94,966.58,676.61,579.95,software,./assets/img/catalog/software/CDRASS060.jpg,https://static.ctonline.mx/imagenes/CDRASS060/CDRASS060_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
ACCHPE3890,ACCHPE3890,Hpe Oneview sin ilo (P8B26AAE) Que incluye 3 Años de asistencia 24x7 licencia del tipo E-LTU.,Hpe Oneview sin ilo (P8B26AAE) Que incluye 3 Años de asistencia 24x7 licencia del tipo E-LTU.,CT,d,431.3157894736842,8410.66,431.32,12615.99,12615.99,16821.32,11774.92,10092.79,software,./assets/img/catalog/software/ACCHPE3890.jpg,https://static.ctonline.mx/imagenes/ACCHPE3890/ACCHPE3890_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
ACCHPE070,ACCHPE070,Licencia electrónica HPE iLO Advanced (E6U64ABE) con 3 años de soporte en funciones licenciadas,Licencia electrónica HPE iLO Advanced (E6U64ABE) con 3 años de soporte en funciones licenciadas iLO.,HPE,d,284.2105263157895,5542.11,284.21,8313.16,8313.16,11084.22,7758.95,6650.53,software,./assets/img/catalog/software/ACCHPE070.jpg,https://static.ctonline.mx/imagenes/ACCHPE070/ACCHPE070_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
RELLEV670,RELLEV670,"ThinkCentre M70q Gen 5, 12TESJ3Q00, Intel Core  i5-14500T vPro® (E-cores up to 3.40GHz, 24MB), ","ThinkCentre M70q Gen 5, 12TESJ3Q00, Intel Core  i5-14500T vPro® (E-cores up to 3.40GHz, 24MB), 2 SODIMM DDR5-4800 de 8 GB, 1TB SSD M.2 2280 G4 TLC OPAL, Gráficos Intel UHD 770 integrados, Windows 11 Pro, Garantía 3 años Premier.",CT,d,850.0,16575.0,850.0,24862.5,24862.5,33150.0,23205.0,19890.0,software,./assets/img/catalog/software/RELLEV670.jpg,https://static.ctonline.mx/imagenes/RELLEV670/RELLEV670_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
RELLEN8930,RELLEN8930,"ThinkCentre M70q Gen 5, 12TESJ3Q00, Intel Core  i5-14500T vPro® (E-cores up to 3.40GHz, 24MB), ","ThinkCentre M70q Gen 5, 12TESJ3Q00, Intel Core  i5-14500T vPro® (E-cores up to 3.40GHz, 24MB), 2 SODIMM DDR5-4800 de 8 GB, 1TB SSD M.2 2280 G4 TLC OPAL, Gráficos Intel UHD 770 integrados, Windows 11 Pro, Garantía 3 años Premier.",CT,d,880.0,17160.0,880.0,25740.0,25740.0,34320.0,24024.0,20592.0,software,./assets/img/catalog/software/RELLEN8930.jpg,https://static.ctonline.mx/imagenes/RELLEN8930/RELLEN8930_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
COMHPI4180,COMHPI4180,"Computadora Portátil HP 255R 15.6¨ (C7GN5AT#ABM). Procesador AMD Ryzen™ 5 7535U  , Memoria RAM ","Computadora Portátil HP 255R 15.6¨ (C7GN5AT#ABM). Procesador AMD Ryzen™ 5 7535U  , Memoria RAM 8GB DDR5-4800 MT/s de 16 GB (1x8 GB), Almacenamiento SSD 512 GB, Windows 11 Home",255R,m,10370.526315789473,10370.53,531.82,15555.8,15555.8,20741.06,14518.74,12444.64,software,./assets/img/catalog/software/COMHPI4180.jpg,https://static.ctonline.mx/imagenes/COMHPI4180/COMHPI4180_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
COMHPI4770,COMHPI4770,Computadora portátil HP ProBook 4 G2i  IA 14¨ (D9FG8AT#ABM). Procesador Intel Core Ultra 5 325 ,"Computadora portátil HP ProBook 4 G2i  IA 14¨ (D9FG8AT#ABM). Procesador Intel Core Ultra 5 325 (1.60 GHz, up to 4.50 GHz, 8 cores - 16th Generation) with Intel® Graphics and Intel® AI Boost (up to 47 TOPS), Memoria RAM 16GB DDR5-5600 MT/s (1x16 GB), Almacenamiento SSD 512 GB, Windows 11 Pro.",CT,m,20947.368421052633,20947.37,1074.22,31421.06,31421.06,41894.74,29326.32,25136.84,software,./assets/img/catalog/software/COMHPI4770.jpg,https://static.ctonline.mx/imagenes/COMHPI4770/COMHPI4770_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
COMHPI4780,COMHPI4780,Computadora portátil HP ProBook 4 G2i  IA 14¨ (D9FJ2AT#ABM). Procesador Intel Core Ultra 7 355 ,"Computadora portátil HP ProBook 4 G2i  IA 14¨ (D9FJ2AT#ABM). Procesador Intel Core Ultra 7 355 (1.70 GHz, up to 4.70 GHz, 8 cores / 8 threads - 16th Generation) with Intel® Graphics and Intel® AI Boost (up to 49 TOPS), Memoria RAM 16GB DDR5-5600 MT/s (1x16 GB), Almacenamiento SSD 512 GB, Windows 11 Pro.",CT,m,23052.63157894737,23052.63,1182.19,34578.94,34578.94,46105.26,32273.68,27663.16,software,./assets/img/catalog/software/COMHPI4780.jpg,https://static.ctonline.mx/imagenes/COMHPI4780/COMHPI4780_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
COMHPI4550,COMHPI4550,"Computadora portátil HP PB  4 G1a CON IA de 16¨ (D6UA1AT#ABM). Procesador AMD Ryzen™ 7 250 , Me","Computadora portátil HP PB  4 G1a CON IA de 16¨ (D6UA1AT#ABM). Procesador AMD Ryzen™ 7 250 , Memoria RAM 16GB DDR5-5600 MT/s (1x16 GB), Almacenamiento SSD 512 GB, Windows 11 Pro.",CT,m,17893.684210526317,17893.68,917.62,26840.52,26840.52,35787.36,25051.15,21472.42,software,./assets/img/catalog/software/COMHPI4550.jpg,https://static.ctonline.mx/imagenes/COMHPI4550/COMHPI4550_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
COMHPI4580,COMHPI4580,Computadora portátil HP PB  G1i con IA 14¨ (C47TYAT#ABM). Procesador Intel® Core™ 5 120U (hasta,"Computadora portátil HP PB  G1i con IA 14¨ (C47TYAT#ABM). Procesador Intel® Core™ 5 120U (hasta 4.8 GHz con tecnología Intel® ) , Memoria RAM 16GB DDR5-5600 MT/s (1x16 GB), Almacenamiento SSD 512 GB, Windows 11 Pro.",CT,m,15893.684210526317,15893.68,815.06,23840.52,23840.52,31787.36,22251.15,19072.42,software,./assets/img/catalog/software/COMHPI4580.jpg,https://static.ctonline.mx/imagenes/COMHPI4580/COMHPI4580_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
COMHPI4560,COMHPI4560,Computadora portátil HP PB  G1i con IA 16¨ (D66W3LT#ABM). Procesador Intel® Core™ Ultra 5  225U,"Computadora portátil HP PB  G1i con IA 16¨ (D66W3LT#ABM). Procesador Intel® Core™ Ultra 5  225U (hasta 4.8 GHz con tecnología Intel® ) , Memoria RAM 16GB DDR5-5600 MT/s de 16 GB (1x16 GB), Almacenamiento SSD 512 GB, Windows 11 Pro.",CT,m,16936.84210526316,16936.84,868.56,25405.26,25405.26,33873.68,23711.58,20324.21,software,./assets/img/catalog/software/COMHPI4560.jpg,https://static.ctonline.mx/imagenes/COMHPI4560/COMHPI4560_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
COMHPI4540,COMHPI4540,Computadora portátil HP PB  G1i con IA 16¨ (D66V5LT#ABM). Procesador Intel® Core™ Ultra 7 255U ,"Computadora portátil HP PB  G1i con IA 16¨ (D66V5LT#ABM). Procesador Intel® Core™ Ultra 7 255U (hasta 5.2 GHz con tecnología Intel® ) , Memoria RAM 16GB DDR5-5600 MT/s de 16 GB (1x16 GB), Almacenamiento SSD 512 GB, Windows 11 Pro.",CT,m,19288.42105263158,19288.42,989.15,28932.63,28932.63,38576.84,27003.79,23146.1,software,./assets/img/catalog/software/COMHPI4540.jpg,https://static.ctonline.mx/imagenes/COMHPI4540/COMHPI4540_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
COMHPI4190,COMHPI4190,Computadora portátil HP PB 4 G1i 16¨ (BH8N1LT#ABM). Procesador Intel® Core™ Ultra 5  225U (hast,"Computadora portátil HP PB 4 G1i 16¨ (BH8N1LT#ABM). Procesador Intel® Core™ Ultra 5  225U (hasta 4.8 GHz con tecnología Intel® ) , Memoria RAM 16GB DDR5-5600 MT/s de 16 GB (1x16 GB), Almacenamiento SSD 512 GB, Windows 11 Pro.",CT,m,18621.052631578947,18621.05,954.93,27931.57,27931.57,37242.1,26069.47,22345.26,software,./assets/img/catalog/software/COMHPI4190.jpg,https://static.ctonline.mx/imagenes/COMHPI4190/COMHPI4190_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
COMASS8380,COMASS8380,"Computadora portátil ASUS Vivobook 15 Modelo X1504ZA-NJ302W Procesador Core i3 1215U 8GB DDR4, ","Computadora portátil ASUS Vivobook 15 Modelo X1504ZA-NJ302W Procesador Core i3 1215U 8GB DDR4, 512GB SSD, 15.6"" Windows 11 Home Español",ASUS,m,6054.447916666667,6054.45,310.48,9081.67,9081.67,12108.9,8476.23,7265.34,software,./assets/img/catalog/software/COMASS8380.jpg,https://static.ctonline.mx/imagenes/COMASS8380/COMASS8380_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
COMASS9680,COMASS9680,"Computadora Portátil Asus TUF Gaming  FX607VJ-RL012W 90NR0MZ6-M001H0 16"" Core 5 210H 16GB 512GB","Computadora Portátil Asus TUF Gaming  FX607VJ-RL012W 90NR0MZ6-M001H0 16"" Core 5 210H 16GB 512GB PCIE G4 SSD NV RTX3050 6GB Windows 11 Home *Este equipo incluye 1 año de garantía estándar directo con fabricante. Consulte características y ficha técnica para validar que cubra sus necesidades antes de adquirir el producto. Precio y disponibilidad sujetos a cambios sin previo aviso.*",TUF,m,17023.958333333336,17023.96,873.02,25535.94,25535.94,34047.92,23833.54,20428.75,software,./assets/img/catalog/software/COMASS9680.jpg,https://static.ctonline.mx/imagenes/COMASS9680/COMASS9680_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
COMASS9670,COMASS9670,"Computadora Portátil Asus TUF Gaming FA608UM-RV081W 90NR0KV1-M005X0 16"" Ryzen 7 260 16GB 1TB PC","Computadora Portátil Asus TUF Gaming FA608UM-RV081W 90NR0KV1-M005X0 16"" Ryzen 7 260 16GB 1TB PCIE G4 SSD NV RTX5060 8GB Windows 11 Home *Este equipo incluye 1 año de garantía estándar directo con fabricante. Consulte características y ficha técnica para validar que cubra sus necesidades antes de adquirir el producto. Precio y disponibilidad sujetos a cambios sin previo aviso.*",TUF,m,31493.75,31493.75,1615.06,47240.62,47240.62,62987.5,44091.25,37792.5,software,./assets/img/catalog/software/COMASS9670.jpg,https://static.ctonline.mx/imagenes/COMASS9670/COMASS9670_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
COMMSI530,COMMSI530,"Computadora Portátil MSI PRESTIGE EVO A11M-012 14"" ULTRA THIN 9S7-14C412-012/RFB  Intel Core i7","Computadora Portátil MSI PRESTIGE EVO A11M-012 14"" ULTRA THIN 9S7-14C412-012/RFB  Intel Core i7-1185G7, Memoria Ram de 16Gb, Almacenamiento 1TB SSD, Teclado retroiluminado gris carbón para Windows 10 con lector de huellas dactilares. Garantía de 1 Año. Piezas Limitadas. Refurbished",MSI,m,8581.235697940503,8581.24,440.06,12871.86,12871.86,17162.48,12013.74,10297.49,software,./assets/img/catalog/software/COMMSI530.jpg,https://static.ctonline.mx/imagenes/COMMSI530/COMMSI530_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
COMVAI010,COMVAI010,"Computadora Portátil VAIO RBVWNC71419-BK 15.6"" FHD Intel Core i7 11th Gen 1165G7, Memoria Ram d","Computadora Portátil VAIO RBVWNC71419-BK 15.6"" FHD Intel Core i7 11th Gen 1165G7, Memoria Ram de 16Gb, Almacenamiento 1TB SSD, Intel Iris Xe Graphics. Windows  11 Home. Color Negra. Garantía de 1 Año. **Piezas Limitadas. Refurbished Grado A**",VAIO,m,9153.318077803204,9153.32,469.4,13729.98,13729.98,18306.64,12814.65,10983.98,software,./assets/img/catalog/software/COMVAI010.jpg,https://static.ctonline.mx/imagenes/COMVAI010/COMVAI010_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
COMVAI020,COMVAI020,"Computadora Portátil VAIO RBVWNC71429-BL/RFB 15.6""FHD  Intel Core i7 11th Gen 1165G7, Memoria R","Computadora Portátil VAIO RBVWNC71429-BL/RFB 15.6""FHD  Intel Core i7 11th Gen 1165G7, Memoria Ram de 16Gb, Almacenamiento 1TB SSD, Intel Iris Xe Graphics. Windows  11 Home. Color Azul. Garantía de 1 Año. **Piezas Limitadas. Refurbished Grado A**",VAIO,m,9153.318077803204,9153.32,469.4,13729.98,13729.98,18306.64,12814.65,10983.98,software,./assets/img/catalog/software/COMVAI020.jpg,https://static.ctonline.mx/imagenes/COMVAI020/COMVAI020_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
COMVAI030,COMVAI030,"Computadora Portátil VAIO RBVWNC71419-SL 15.6""   Intel Core  i7 11th Gen 1165G7, Memoria Ram de","Computadora Portátil VAIO RBVWNC71419-SL 15.6""   Intel Core  i7 11th Gen 1165G7, Memoria Ram de 16Gb, Almacenamiento 1TB SSD, Intel Iris Xe Graphics. Windows 11 Home. Color Plata. Garantía de 1 Año.**Piezas Limitadas. Refurbished Grado A**",VAIO,m,9153.318077803204,9153.32,469.4,13729.98,13729.98,18306.64,12814.65,10983.98,software,./assets/img/catalog/software/COMVAI030.jpg,https://static.ctonline.mx/imagenes/COMVAI030/COMVAI030_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
COMVAI040,COMVAI040,"Computadora Portátil VAIO RBVWNC51518-SL 15.6""  FHD Intel Core  i5-1135G7, Memoria Ram de 16Gb,","Computadora Portátil VAIO RBVWNC51518-SL 15.6""  FHD Intel Core  i5-1135G7, Memoria Ram de 16Gb, Almacenamiento 512GB SSD, Intel Iris Xe Graphics. Windows 11 Home. Color Plata. Garantía de 1 Año. **Piezas Limitadas. Refurbished Grado A**",VAIO,m,7551.487414187643,7551.49,387.26,11327.24,11327.24,15102.98,10572.09,9061.79,software,./assets/img/catalog/software/COMVAI040.jpg,https://static.ctonline.mx/imagenes/COMVAI040/COMVAI040_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
TLCNNN210,TLCNNN210,"Tableta Infantil Tigre 7"" NECNON Modelo M002W-2T Quadcore, certificada por Android 10.0, RAM 2G","Tableta Infantil Tigre 7"" NECNON Modelo M002W-2T Quadcore, certificada por Android 10.0, RAM 2GB, ROM 16GB expandible a 64GB, Procesador Allwinner A50 Quad-coreTM Cortex A7, doble cámara frontal de 0.3MP y cámara trasera de 2.0MP con flash, WI-FI y BT, batería de 3,200mAH, Licencia de App para niños, Incluye Stand. Azul NBTA2W03ST",CT,m,463.8305847076462,463.83,23.79,695.75,695.75,927.66,649.36,556.6,software,./assets/img/catalog/software/TLCNNN210.jpg,https://static.ctonline.mx/imagenes/TLCNNN210/TLCNNN210_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
VDICLO010,VDICLO010,"Backup de 10TB en la nube, únicamente para un solo equipo físico o virtual. Incluye: Una licenc","Backup de 10TB en la nube, únicamente para un solo equipo físico o virtual. Incluye: Una licencia para respaldo, un respaldo diario con retención de 7 días y obtención de respaldo incluido. Sin recuperación en la Nube. NCBU10TB",10TB,m,2115.0592216582063,2115.06,108.46,3172.59,3172.59,4230.12,2961.08,2538.07,software,./assets/img/catalog/software/VDICLO010.jpg,https://static.ctonline.mx/imagenes/VDICLO010/VDICLO010_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
VDICLO020,VDICLO020,"Licencia o agente adicional, exclusiva para Backup en nube Nephos IT. NCBULIC","Licencia o agente adicional, exclusiva para Backup en nube Nephos IT. NCBULIC",CT,m,3086.41975308642,3086.42,158.28,4629.63,4629.63,6172.84,4320.99,3703.7,software,./assets/img/catalog/software/VDICLO020.jpg,https://static.ctonline.mx/imagenes/VDICLO020/VDICLO020_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
VDICLO030,VDICLO030,Backup Personalizado con recursos y licencias específicas. Obtención de respaldo incluido. Sin ,Backup Personalizado con recursos y licencias específicas. Obtención de respaldo incluido. Sin recuperación en la Nube. NCBUPER,CT,m,4320.9876543209875,4320.99,221.59,6481.48,6481.48,8641.98,6049.39,5185.19,software,./assets/img/catalog/software/VDICLO030.jpg,https://static.ctonline.mx/imagenes/VDICLO030/VDICLO030_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
SOFDAH020,SOFDAH020,DAHUA DHI-DSSPro8-Door-Channel-License - 1 licencia de control de acceso para DSS Professional ,DAHUA DHI-DSSPro8-Door-Channel-License - 1 licencia de control de acceso para DSS Professional V8,DAHUA,d,55.22727272727273,1076.93,55.23,1615.39,1615.39,2153.86,1507.7,1292.32,software,./assets/img/catalog/software/SOFDAH020.jpg,https://static.ctonline.mx/imagenes/SOFDAH020/SOFDAH020_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
ACCPTS1810,ACCPTS1810,"Auricular Marca Plantronics Voyager 5200 UC (206110-102) 7K2F3AA, Auricular Inalámbrico Monoaur","Auricular Marca Plantronics Voyager 5200 UC (206110-102) 7K2F3AA, Auricular Inalámbrico Monoaural. Tiempo de conversación 7 horas, Compatible con Windows y Mac OS, incluye estuche de carga, adaptador USB BT600, Bluetooth v5.0, alcance hasta 30 metros, protección auditiva, cancelación de ECO, reducción del ruido.",CT,d,102.27272727272727,1994.32,102.27,2991.48,2991.48,3988.64,2792.05,2393.18,software,./assets/img/catalog/software/ACCPTS1810.jpg,https://static.ctonline.mx/imagenes/ACCPTS1810/ACCPTS1810_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
LICLGE060,LICLGE060,Licencia PRO-CENTRIC LG PCC-20CL. Licencia Pro-Centric Software en la nuba para TV de Hostelerí,Licencia PRO-CENTRIC LG PCC-20CL. Licencia Pro-Centric Software en la nuba para TV de Hostelería por dispositivo anualmente,PRO-CENTRIC,m,617.0212765957447,617.02,31.64,925.53,925.53,1234.04,863.83,740.42,software,./assets/img/catalog/software/LICLGE060.jpg,https://static.ctonline.mx/imagenes/LICLGE060/LICLGE060_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
PROYAB040,PROYAB040,"YABER Proyector K2s marca compartida con altavoces JBL: 10w*2, Dongle de Android TV con su lice","YABER Proyector K2s marca compartida con altavoces JBL: 10w*2, Dongle de Android TV con su licencia con 7000+ APP en su interior, Funciona con Alexa, Transmisión de espejos NFC, Enfoque automático, corrección trapezoidal automática.",YABER,d,219.3548387096774,4277.42,219.35,6416.13,6416.13,8554.84,5988.39,5132.9,software,./assets/img/catalog/software/PROYAB040.jpg,https://static.ctonline.mx/imagenes/PROYAB040/PROYAB040_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
ACCBNQ300,ACCBNQ300,Licencia BenQ. 5J.F1T14.003. X-Sign Manager. Duración de un año,Licencia BenQ. 5J.F1T14.003. X-Sign Manager. Duración de un año,5J.F1T14.003.,m,2284.4444444444443,2284.44,117.15,3426.66,3426.66,4568.88,3198.22,2741.33,software,./assets/img/catalog/software/ACCBNQ300.jpg,https://static.ctonline.mx/imagenes/ACCBNQ300/ACCBNQ300_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
LICBNQ030,LICBNQ030,Licencia BenQ. 5J.F1T14.004. X-Sign Manager. Duración de dos años,Licencia BenQ. 5J.F1T14.004. X-Sign Manager. Duración de dos años,5J.F1T14.004.,m,4568.888888888889,4568.89,234.3,6853.34,6853.34,9137.78,6396.45,5482.67,software,./assets/img/catalog/software/LICBNQ030.jpg,https://static.ctonline.mx/imagenes/LICBNQ030/LICBNQ030_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
LICBNQ040,LICBNQ040,Licencia BenQ. 5J.F1T14.005. X-Sign Manager. Duración de tres años,Licencia BenQ. 5J.F1T14.005. X-Sign Manager. Duración de tres años,5J.F1T14.005.,m,6852.222222222222,6852.22,351.4,10278.33,10278.33,13704.44,9593.11,8222.66,software,./assets/img/catalog/software/LICBNQ040.jpg,https://static.ctonline.mx/imagenes/LICBNQ040/LICBNQ040_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
LICBNQ050,LICBNQ050,Licencia BenQ. 5J.F1T14.006. X-Sign Manager. Duración de cuatro años,Licencia BenQ. 5J.F1T14.006. X-Sign Manager. Duración de cuatro años,5J.F1T14.006.,m,9136.666666666666,9136.67,468.55,13705.01,13705.01,18273.34,12791.34,10964.0,software,./assets/img/catalog/software/LICBNQ050.jpg,https://static.ctonline.mx/imagenes/LICBNQ050/LICBNQ050_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
LICBNQ060,LICBNQ060,Licencia BenQ. 5J.F1T14.007. X-Sign Manager. Duración de cinco años,Licencia BenQ. 5J.F1T14.007. X-Sign Manager. Duración de cinco años,5J.F1T14.007.,m,11421.111111111111,11421.11,585.7,17131.67,17131.67,22842.22,15989.55,13705.33,software,./assets/img/catalog/software/LICBNQ060.jpg,https://static.ctonline.mx/imagenes/LICBNQ060/LICBNQ060_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
LICBNQ010,LICBNQ010,Licencia BenQ. 5J.F1T14.008. X-Sign Manager Premium. Incluye Interactividad y Widget API. Durac,Licencia BenQ. 5J.F1T14.008. X-Sign Manager Premium. Incluye Interactividad y Widget API. Duración de un año.,5J.F1T14.008.,m,3807.777777777778,3807.78,195.27,5711.67,5711.67,7615.56,5330.89,4569.34,software,./assets/img/catalog/software/LICBNQ010.jpg,https://static.ctonline.mx/imagenes/LICBNQ010/LICBNQ010_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
LICBNQ070,LICBNQ070,Licencia BenQ. 5J.F1T14.009. X-Sign Manager Premium. Incluye Interactividad y Widget API. Durac,Licencia BenQ. 5J.F1T14.009. X-Sign Manager Premium. Incluye Interactividad y Widget API. Duración de dos años.,5J.F1T14.009.,m,7615.555555555556,7615.56,390.54,11423.34,11423.34,15231.12,10661.78,9138.67,software,./assets/img/catalog/software/LICBNQ070.jpg,https://static.ctonline.mx/imagenes/LICBNQ070/LICBNQ070_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
LICBNQ080,LICBNQ080,Licencia BenQ. 5J.F1T14.010. X-Sign Manager Premium. Incluye Interactividad y Widget API. Durac,Licencia BenQ. 5J.F1T14.010. X-Sign Manager Premium. Incluye Interactividad y Widget API. Duración de tres años.,5J.F1T14.010.,m,11422.222222222223,11422.22,585.75,17133.33,17133.33,22844.44,15991.11,13706.66,software,./assets/img/catalog/software/LICBNQ080.jpg,https://static.ctonline.mx/imagenes/LICBNQ080/LICBNQ080_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
LICBNQ090,LICBNQ090,Licencia BenQ. 5J.F1T14.012. X-Sign Manager Premium. Incluye Interactividad y Widget API. Durac,Licencia BenQ. 5J.F1T14.012. X-Sign Manager Premium. Incluye Interactividad y Widget API. Duración de cuatro años.,5J.F1T14.012.,m,15230.0,15230.0,781.03,22845.0,22845.0,30460.0,21322.0,18276.0,software,./assets/img/catalog/software/LICBNQ090.jpg,https://static.ctonline.mx/imagenes/LICBNQ090/LICBNQ090_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
LICBNQ100,LICBNQ100,Licencia BenQ. 5J.F1T14.013. X-Sign Manager Premium. Incluye Interactividad y Widget API. Durac,Licencia BenQ. 5J.F1T14.013. X-Sign Manager Premium. Incluye Interactividad y Widget API. Duración de cinco años.,5J.F1T14.013.,m,19037.777777777777,19037.78,976.3,28556.67,28556.67,38075.56,26652.89,22845.34,software,./assets/img/catalog/software/LICBNQ100.jpg,https://static.ctonline.mx/imagenes/LICBNQ100/LICBNQ100_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
LICBNQ020,LICBNQ020,Licencia BenQ. 5J.F1T14.002. X-Sign Standalone Premium. Incluye interactividad y reproducción s,Licencia BenQ. 5J.F1T14.002. X-Sign Standalone Premium. Incluye interactividad y reproducción solo en red local. Permanente,5J.F1T14.002.,m,8462.222222222223,8462.22,433.96,12693.33,12693.33,16924.44,11847.11,10154.66,software,./assets/img/catalog/software/LICBNQ020.jpg,https://static.ctonline.mx/imagenes/LICBNQ020/LICBNQ020_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
ACCBNQ710,ACCBNQ710,"Adaptador WiFi BenQ, EZC-5201BS, 5J.JPT28.001, Dispositivo Inteligente para Presentaciones Inal","Adaptador WiFi BenQ, EZC-5201BS, 5J.JPT28.001, Dispositivo Inteligente para Presentaciones Inalámbricas USB, soporta contenido Full HD sin necesidad de ningún software o aplicaciones. Soporta dispositivos iOS, Android, Windows, Mac, o Chrome. Banda dual de 2.4 GHz/5 GHz para una transmisión más suave, rápida y estable. Modelos Compatibles: LH730 / LW650","EZC-5201BS,",m,647.7777777777777,647.78,33.22,971.67,971.67,1295.56,906.89,777.34,software,./assets/img/catalog/software/ACCBNQ710.jpg,https://static.ctonline.mx/imagenes/ACCBNQ710/ACCBNQ710_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
