sku,clave,nombre,descripcion_completa,marca,moneda_origen,costo_origen,costo_base_mxn,costo_base_usd,precio,precio_mxn,precio_original,precio_mayoreo_10pzs,precio_piso_minimo_20,categoria_clasificada,img,cdn_url,garantia,disponibilidad_gdl
CPUYEY680,CPUYEY680,Yeyian Gaming PC Hussar Negro Core i5 14400 Modelo: YPI-HSB440C-01M  -Tarjeta madre B760 + WiFi,"Yeyian Gaming PC Hussar Negro Core i5 14400 Modelo: YPI-HSB440C-01M  -Tarjeta madre B760 + WiFi Only, RAM 32GB DDR5 5200MHz,  Almacenamiento principal 1TB m.2, Fuente de poder 600 W, Windows 11 Pro DEMO. Garantia 1 año.",CT,d,517.8260869565216,10097.61,517.83,15146.42,15146.42,20195.22,14136.65,12117.13,procesadores,./assets/img/catalog/procesadores/CPUYEY680.jpg,https://static.ctonline.mx/imagenes/CPUYEY680/CPUYEY680_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
CPUYEY690,CPUYEY690,Yeyian Gaming PC Hussar Negro Core Ultra 5 225 Modelo: YPI-HSB225C-01M  -Tarjeta madre H810 + W,"Yeyian Gaming PC Hussar Negro Core Ultra 5 225 Modelo: YPI-HSB225C-01M  -Tarjeta madre H810 + WiFi // BT, RAM 32GB DDR5 5200MHz,  Almacenamiento principal 1TB m.2, Fuente de poder 600 W, Windows 11 Pro DEMO. Garantia 1 año.",CT,d,498.40217391304344,9718.84,498.4,14578.26,14578.26,19437.68,13606.38,11662.61,procesadores,./assets/img/catalog/procesadores/CPUYEY690.jpg,https://static.ctonline.mx/imagenes/CPUYEY690/CPUYEY690_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
CPUYEY740,CPUYEY740,"PC Gaming YEYIAN Modelo YPA-SA570GB-01M, SAI 570GB-01M - Ryzen 7 5700G - 1TB m.2 - 16GB DDR4, E","PC Gaming YEYIAN Modelo YPA-SA570GB-01M, SAI 570GB-01M - Ryzen 7 5700G - 1TB m.2 - 16GB DDR4, Equipada con procesador AMD Ryzen 7 5700G de 8 núcleos y 16 hilos, ofrece un excelente desempeño para gaming, streaming, trabajo y multitarea, Los gráficos integrados AMD Radeon permiten disfrutar de juegos populares en configuración optimizada, además de un excelente rendimiento para contenido multimedia y productividad, Con 16GB de memoria DDR4 a 3200 MHz y SSD NVMe Gen4 de 1TB, disfruta de arranques rápidos, cargas casi instantáneas y una experiencia mucho más ágil, Basada en plataforma AMD A520, con fuente de poder 550W 80 Plus Bronze y gabinete Yeyian Abyss Blanco con 3 ventiladores RGB, preparada para futuras mejoras como una tarjeta gráfica dedicada, Incluye adaptador USB WiFi para conectarte fácilmente a internet y comenzar a jugar, trabajar o disfrutar de tu contenido favorito sin instalaciones complicadas. Sin sistema Operativo. Color Blanco. Garantia 1 año.",YEYIAN,d,583.9658212560386,11387.33,583.97,17080.99,17080.99,22774.66,15942.26,13664.8,procesadores,./assets/img/catalog/procesadores/CPUYEY740.jpg,https://static.ctonline.mx/imagenes/CPUYEY740/CPUYEY740_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
CPUNCB010,CPUNCB010,"Computadora de Escritorio NACEB NA-RZN560-SCOUT, Procesador AMD Ryzen 5-5600GT, Chipset A520, M","Computadora de Escritorio NACEB NA-RZN560-SCOUT, Procesador AMD Ryzen 5-5600GT, Chipset A520, Memoria DDR4 1 x 8 GB 3200 Mhz, SSD 480 GB, Puertos Frontales: 1 USB 3.0, 2 USB 2.0; 1 Entrada de audio y micrófono., puertos traseros: 2 x USB-A (USB 3.1/3.2 Gen 2), 4 x USB-A (USB 3.0 / 3.1/3.2 Gen 1), 1 x USB-C (USB 3.1/3.2 Gen 2), 1 x USB-C (USB 3.2 Gen 2x2), 1 x DisplayPort 1.4Output, 1 x HDMI 2.1Output, Incluye Teclado y Mouse: NA-633, Incluye 3 ventiladores, Fuente de poder 500w no certificada, Windows 11 Pro (trial), 1 año de garantia",NACEB,m,6039.130434782608,6039.13,309.7,9058.69,9058.69,12078.26,8454.78,7246.96,procesadores,./assets/img/catalog/procesadores/CPUNCB010.jpg,https://static.ctonline.mx/imagenes/CPUNCB010/CPUNCB010_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
CPUNCB020,CPUNCB020,"Computadora de Escritorio NACEB NA-INTI312-SCOUT, Procesador Intel i3 12100, Chipset H610, Memo","Computadora de Escritorio NACEB NA-INTI312-SCOUT, Procesador Intel i3 12100, Chipset H610, Memoria DDR4 1 x 8 GB 3200 Mhz, SSD 480 GB, Puertos Frontales: 1 USB 3.0, 2 USB 2.0; 1 Entrada de audio y micrófono., puertos traserosAudioHD, Red, USB 3.2 y SATA 3.0, M.2, Micro-ATX, Ptos: 1xPCIEx16, 1xPCIEx1, Incluye Teclado y Mouse: NA-633, Incluye 3 ventiladores, Fuente de poder 500w no certificada, Windows 11 Pro (trial), 1 año de garantia",NACEB,m,6169.565217391304,6169.57,316.39,9254.35,9254.35,12339.14,8637.4,7403.48,procesadores,./assets/img/catalog/procesadores/CPUNCB020.jpg,https://static.ctonline.mx/imagenes/CPUNCB020/CPUNCB020_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
CPUNCB120,CPUNCB120,"Computadora de Escritorio Gamer NACEB NA-R757G-SCOUT Ryzen 7 5700G, 16GB, 512GB, WIFI,WIN 11 PR","Computadora de Escritorio Gamer NACEB NA-R757G-SCOUT Ryzen 7 5700G, 16GB, 512GB, WIFI,WIN 11 PRO PRUEBA  NACEB NA-R757G-SCOUT",CT,m,11440.869565217392,11440.87,586.71,17161.31,17161.31,22881.74,16017.22,13729.04,procesadores,./assets/img/catalog/procesadores/CPUNCB120.jpg,https://static.ctonline.mx/imagenes/CPUNCB120/CPUNCB120_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
CPUNCB130,CPUNCB130,"Computadora de Escritorio Gamer NACEB NA-R757G-SCOUTPLUS Ryzen 7 5700G, 32GB, 1TB, WIFI, WIN 11","Computadora de Escritorio Gamer NACEB NA-R757G-SCOUTPLUS Ryzen 7 5700G, 32GB, 1TB, WIFI, WIN 11 PRO PRUEBA 1  NACEB NA-R757G-SCOUTPLUS",CT,m,14687.934782608694,14687.93,753.23,22031.9,22031.9,29375.86,20563.1,17625.52,procesadores,./assets/img/catalog/procesadores/CPUNCB130.jpg,https://static.ctonline.mx/imagenes/CPUNCB130/CPUNCB130_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
CPUNCB030,CPUNCB030,"Computadora de Escritorio Gamer NACEB NA-INTI51266-TROOPER, Procesador Intel i5-12400, Chipset ","Computadora de Escritorio Gamer NACEB NA-INTI51266-TROOPER, Procesador Intel i5-12400, Chipset B760, Memoria 16GB DDR4 2 x 8 GB 3200 Mhz, M.2: 1TB, Tarjeta Grafica AMD RX 6600 Puertos Frontales1 USB 3.0, 1 USB Type-C; 1 Entrada de audio y micrófono, puertos traseros: tres puertos PCIe 4.0 M.2, DDR4, Realtek 2.5Gb Ethernet, DisplayPort, VGA, HDMI®, SATA 6 Gbps, USB 3.2 Gen 2x2 Type-C®, USB 3.2 Gen 1 Type-C® frontal, Thunderbolt™ (USB4®), Incluye Teclado y Mouse: NA-633, Incluye 3 ventiladores, Fuente de poder 800w 80+ Bronze, Windows 11 Pro (trial), 1 año de garantia",CT,m,14637.065217391304,14637.07,750.62,21955.6,21955.6,29274.14,20491.9,17564.48,procesadores,./assets/img/catalog/procesadores/CPUNCB030.jpg,https://static.ctonline.mx/imagenes/CPUNCB030/CPUNCB030_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
CPUNCB140,CPUNCB140,"Computadora de Escritorio Gamer NACEB NA-R55576-TROOPER Ryzen 5 5500, 32GB, 1TB, RX7600, WIFI, ","Computadora de Escritorio Gamer NACEB NA-R55576-TROOPER Ryzen 5 5500, 32GB, 1TB, RX7600, WIFI, WIN 11 PRO PRUEBA   NACEB NA-R55576-TROOPER",CT,m,20578.11956521739,20578.12,1055.29,30867.18,30867.18,41156.24,28809.37,24693.74,procesadores,./assets/img/catalog/procesadores/CPUNCB140.jpg,https://static.ctonline.mx/imagenes/CPUNCB140/CPUNCB140_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
CPUNCB150,CPUNCB150,"Computadora de Escritorio Gamer NACEB NA-I71456-COMMANDER-37N Core i7-14700, 32GB, 2TB+480GB, R","Computadora de Escritorio Gamer NACEB NA-I71456-COMMANDER-37N Core i7-14700, 32GB, 2TB+480GB, RTX 5060, WIFI, WIN 11 PRO PRUEBA NACEB NA-I71456-COMMANDER-37N",CT,m,32725.829314653238,32725.83,1678.25,49088.75,49088.75,65451.66,45816.16,39271.0,procesadores,./assets/img/catalog/procesadores/CPUNCB150.jpg,https://static.ctonline.mx/imagenes/CPUNCB150/CPUNCB150_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
CPUNCB040,CPUNCB040,"Computadora de Escritorio Gamer NACEB NA-INTI71446-COMMANDER, Procesador Intel i7-14700, Chipse","Computadora de Escritorio Gamer NACEB NA-INTI71446-COMMANDER, Procesador Intel i7-14700, Chipset Z790, Enfriamiento Liquido 360mm, Memoria 32GB DDR5 2 x 16 GB 4800 Mhz, M.2: 2TB + SSD 480Gb , Tarjeta Grafica NVIDIA RTX 4060 Puertos Frontales: USB 2.0x2 y USB 3.0x1 frontal, Salida de audio y entrada de micrófono, puertos traseros: 1 x USB Type-C® port with USB 3.2 Gen 2 support, available through the internal USB header- 1 x USB 3.2 Gen 2 Type-A port (red) on the back panel- 1 x USB Type-C® port on the back panel, with USB 3.2 Gen 1 support- 3 x USB 3.2 Gen 1 ports (1 port on the back panel, 2 ports available through the internal USB header)- 1 x USB 2.0/1.1 port on the back panelChipset+2 USB 2.0 Hubs:- 8 x USB 2.0/1.1 ports - Realtek® Wi-Fi 6 RTL8851BE, Incluye Teclado y Mouse: N/A, Incluye 3 ventiladores, Fuente de poder 1000w 80+ Gold, Windows 11 Pro (trial), 1 año de garantia",CT,m,36753.260869565216,36753.26,1884.78,55129.89,55129.89,73506.52,51454.56,44103.91,procesadores,./assets/img/catalog/procesadores/CPUNCB040.jpg,https://static.ctonline.mx/imagenes/CPUNCB040/CPUNCB040_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
CPUNCB190,CPUNCB190,"Computadora Gamer NACEB NA-I71456-COMMANDER Intel i7-14700, RTX 5060, 32GB DDR5, SSD 2TB & 480G","Computadora Gamer NACEB NA-I71456-COMMANDER Intel i7-14700, RTX 5060, 32GB DDR5, SSD 2TB & 480GB, Win prueba",NACEB,m,37934.78260869565,37934.78,1945.37,56902.17,56902.17,75869.56,53108.69,45521.74,procesadores,./assets/img/catalog/procesadores/CPUNCB190.jpg,https://static.ctonline.mx/imagenes/CPUNCB190/CPUNCB190_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
CPUNCB170,CPUNCB170,"Computadora de Escritorio Gamer NACEB NA-I91457-COMMANDER-37B Core I9-14900K, 64GB, 2TB+2TB, RT","Computadora de Escritorio Gamer NACEB NA-I91457-COMMANDER-37B Core I9-14900K, 64GB, 2TB+2TB, RTX 5070 TI WIN 11 PRO PRUEBA NACEB NA-I91457-COMMANDER-37B",CT,m,59383.68544957596,59383.69,3045.32,89075.54,89075.54,118767.38,83137.17,71260.43,procesadores,./assets/img/catalog/procesadores/CPUNCB170.jpg,https://static.ctonline.mx/imagenes/CPUNCB170/CPUNCB170_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
CPUNCB160,CPUNCB160,"Computadora de Escritorio Gamer NACEB NA-R757G-SCOUT Core I9-14900K, 64GB, 2TB+2TB, RTX 5070 TI","Computadora de Escritorio Gamer NACEB NA-R757G-SCOUT Core I9-14900K, 64GB, 2TB+2TB, RTX 5070 TI, WIN 11 PRO PRUEBA  NA-I91457-COMMANDER-39",CT,m,59589.0661846228,59589.07,3055.85,89383.6,89383.6,119178.14,83424.7,71506.88,procesadores,./assets/img/catalog/procesadores/CPUNCB160.jpg,https://static.ctonline.mx/imagenes/CPUNCB160/CPUNCB160_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
CPUNCB180,CPUNCB180,"Computadora de Escritorio Gamer NACEB NA-IU928558-COMMANDER ULTRA 9-285-K, 48GB, 2TB, RTX 5080,","Computadora de Escritorio Gamer NACEB NA-IU928558-COMMANDER ULTRA 9-285-K, 48GB, 2TB, RTX 5080, WIN 11 PRO PRUEBA   NA-IU928558-COMMANDER",CT,m,67554.21871885292,67554.22,3464.32,101331.33,101331.33,135108.44,94575.91,81065.06,procesadores,./assets/img/catalog/procesadores/CPUNCB180.jpg,https://static.ctonline.mx/imagenes/CPUNCB180/CPUNCB180_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
CPUNCB200,CPUNCB200,"Computadora Gamer NACEB NA-I91440PRO-COMMANDER-01 Core I9-14900K, 64GB, 2TB, RTX PRO 4000, WIN ","Computadora Gamer NACEB NA-I91440PRO-COMMANDER-01 Core I9-14900K, 64GB, 2TB, RTX PRO 4000, WIN 11 HOME PRUEBA",NACEB,d,4063.7065217391305,79242.28,4063.71,118863.42,118863.42,158484.56,110939.19,95090.74,procesadores,./assets/img/catalog/procesadores/CPUNCB200.jpg,https://static.ctonline.mx/imagenes/CPUNCB200/CPUNCB200_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
CPUEVO1150,CPUEVO1150,"Computadora de Escritorio  EVOTEC EV-INTCEL-VERTEC-28 INTEL CELERON N100, 8GB, SSD 240GB, WIN 1","Computadora de Escritorio  EVOTEC EV-INTCEL-VERTEC-28 INTEL CELERON N100, 8GB, SSD 240GB, WIN 11 PRO PRUEBA",EVOTEC,m,4298.597826086956,4298.6,220.44,6447.9,6447.9,8597.2,6018.04,5158.32,procesadores,./assets/img/catalog/procesadores/CPUEVO1150.jpg,https://static.ctonline.mx/imagenes/CPUEVO1150/CPUEVO1150_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
CPUEVO1190,CPUEVO1190,"PC EVOTEC EV-R556GT-VERTEC-03 AMD RYZEN 5 5600GT, 8 GB, SSD 480GB, Window de prueba.","PC EVOTEC EV-R556GT-VERTEC-03 AMD RYZEN 5 5600GT, 8 GB, SSD 480GB, Window de prueba.",EVOTEC,m,6863.184782608695,6863.18,351.96,10294.77,10294.77,13726.36,9608.45,8235.82,procesadores,./assets/img/catalog/procesadores/CPUEVO1190.jpg,https://static.ctonline.mx/imagenes/CPUEVO1190/CPUEVO1190_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
CPUEVO1170,CPUEVO1170,"Computadora EVOTEC EV-I512-VERTEC-23 Intel i5-12400, 16 GB, SSD 480GB, WIN 11 PRO PRUEBA","Computadora EVOTEC EV-I512-VERTEC-23 Intel i5-12400, 16 GB, SSD 480GB, WIN 11 PRO PRUEBA",EVOTEC,m,9476.260869565216,9476.26,485.96,14214.39,14214.39,18952.52,13266.76,11371.51,procesadores,./assets/img/catalog/procesadores/CPUEVO1170.jpg,https://static.ctonline.mx/imagenes/CPUEVO1170/CPUEVO1170_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
CPUEVO1180,CPUEVO1180,"Computadora EVOTEC EV-i312-VERTECPLUS-24 Intel i3-12100, 8GB, SSD 480GB, WIN 11 PRO PRUEBA","Computadora EVOTEC EV-i312-VERTECPLUS-24 Intel i3-12100, 8GB, SSD 480GB, WIN 11 PRO PRUEBA",EVOTEC,m,7714.249999999999,7714.25,395.6,11571.38,11571.38,15428.5,10799.95,9257.1,procesadores,./assets/img/catalog/procesadores/CPUEVO1180.jpg,https://static.ctonline.mx/imagenes/CPUEVO1180/CPUEVO1180_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
