sku,clave,nombre,descripcion_completa,marca,moneda_origen,costo_origen,costo_base_mxn,costo_base_usd,precio,precio_mxn,precio_original,precio_mayoreo_10pzs,precio_piso_minimo_20,categoria_clasificada,img,cdn_url,garantia,disponibilidad_gdl
DATHPD430,DATHPD430,HPE LTO-7 Ultrium 15TB RW  (C7977A) Data Cartridge Material Magnético: Barium Ferrite Densidad ,"HPE LTO-7 Ultrium 15TB RW  (C7977A) Data Cartridge Material Magnético: Barium Ferrite Densidad de grabación: 485 kbits/inch Número de pistas de datos: 3,584 & 5376 Capacidad de grabación: 6/15 TB  & 9/22.5  TB, Ancho de la cinta (mm): 12.65,  Grosor de la cinta (um):  5.6,  Longitud de la cinta (m): 960, Dimensiones del cartucho (L x W x H):  4.02 x 4.15 x 0.85 in (102.0 x 105.4 x 21.5 mm), Peso del cartucho: 0.63 lb (285.2 g). Vida: 30 años. Garantia: incluye una garantía de por vida limitada, totalmente respaldada por una red mundial de revendedores y proveedores de servicios, así como soporte técnico telefónico gratuito 24 X 7 durante el período de garantía.",HPE,d,67.15789473684211,1309.58,67.16,1964.37,1964.37,2619.16,1833.41,1571.5,consumibles,./assets/img/catalog/consumibles/DATHPD430.jpg,https://static.ctonline.mx/imagenes/DATHPD430/DATHPD430_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
ACCHPE2880,ACCHPE2880,HPE LTO-8 Ultrium 30TB RW (Q2078A) Data Cartridge Material Magnético: Barium Ferrite Densidad d,"HPE LTO-8 Ultrium 30TB RW (Q2078A) Data Cartridge Material Magnético: Barium Ferrite Densidad de grabación: 525 kbits/inch Número de pistas de datos: 6,656 Capacidad de grabación: 12/30  TB, Ancho de la cinta (mm): 12.65,  Grosor de la cinta (um):  5.6,  Longitud de la cinta (m): 960, Dimensiones del cartucho (L x W x H):  4.02 x 4.15 x 0.85 in (102.0 x 105.4 x 21.5 mm), Peso del cartucho: 0.63 lb (285.2 g). Vida: 30 años. Garantia: incluye una garantía de por vida limitada, totalmente respaldada por una red mundial de revendedores y proveedores de servicios, así como soporte técnico telefónico gratuito 24 X 7 durante el período de garantía.",HPE,d,70.21052631578948,1369.11,70.21,2053.66,2053.66,2738.22,1916.75,1642.93,consumibles,./assets/img/catalog/consumibles/ACCHPE2880.jpg,https://static.ctonline.mx/imagenes/ACCHPE2880/ACCHPE2880_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
PLOHPD830,PLOHPD830,"Plotter HP DesignJet T230 de 24 pulgadas (5HB07D). Alimentación Automática, Alimentación por ho","Plotter HP DesignJet T230 de 24 pulgadas (5HB07D). Alimentación Automática, Alimentación por hojas, alimentación por rollo, cortador horizontal automático. Velocidad de impresión 35 segundos por página en A1, 68 impresiones A1 por hora. Tecnología de impresión inyección térmica de tinta HP. Tamaños de soportes de impresión admitidos A4, A3, A2, A1. Tamaños de soportes, personalizado 210 x 279 a 610 x 1897 mm Peso de soporte, recomendado De 60 a 280 g/m². Un año de garantía limitada para el hardware. CORROBORAR CARGO DE FLETE. Sustituye a T250 (5HB06A).",T230,m,10526.315789473685,10526.32,539.81,15789.48,15789.48,21052.64,14736.85,12631.58,consumibles,./assets/img/catalog/consumibles/PLOHPD830.jpg,https://static.ctonline.mx/imagenes/PLOHPD830/PLOHPD830_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
PLOHPD760,PLOHPD760,Plotter HP DesignJet T850 de 36 pulgadas. Modelo: 2Y9H0A. Tecnología de impresión: inyección té,"Plotter HP DesignJet T850 de 36 pulgadas. Modelo: 2Y9H0A. Tecnología de impresión: inyección térmica de tinta HP.  Memoria: 1 GB. Tamaño del modelo: 914 mm. Velocidad de impresión: 25 segundos por página en A1, 90 impresiones A1 por hora. Calidad de impresión en color: Optimizada hasta 2400 x 1200 dpi. Consumibles: Rendimiento de 130ml Negro 498N4A, Cian 498N5A, Magenta 498N6A, Amarillo 498N7A. Rendimiento 300ml Negro 498N8A, Cian 676M6A, Magenta 676M7A, Amarillo 676M8A. Cabezal 498N0A.",T850,m,83837.8947368421,83837.89,4299.38,125756.83,125756.83,167675.78,117373.05,100605.47,consumibles,./assets/img/catalog/consumibles/PLOHPD760.jpg,https://static.ctonline.mx/imagenes/PLOHPD760/PLOHPD760_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
PLOHPD770,PLOHPD770,"Plotter HP DesignJet T850 de 36 pulgadas. Modelo: 2Y9H2A. Impresión, Copia , Escaneado. Tecnolo","Plotter HP DesignJet T850 de 36 pulgadas. Modelo: 2Y9H2A. Impresión, Copia , Escaneado. Tecnología de impresión: Inyección térmica de tinta HP. Memoria: 2GB. Tamaño del modelo: 914 mm. Velocidad de impresión: 25 segundos por página en A1, 90 impresiones A1 por hora. Calidad de impresión en color: Optimizada hasta 2400 x 1200 dpi. Tamaño de escaneo, máximo: 914 mm x 2,77 m.  Dimensiones: 1575 x 570 x 650 mm. Peso: 83,5 kg. Consumibles: Rendimiento de 130ml Negro 498N4A, Cian 498N5A, Magenta 498N6A, Amarillo 498N7A. Rendimiento 300ml Negro 498N8A, Cian 676M6A, Magenta 676M7A, Amarillo 676M8A. Cabezal 498N0A.",T850,m,162958.94736842107,162958.95,8356.87,244438.43,244438.43,325917.9,228142.53,195550.74,consumibles,./assets/img/catalog/consumibles/PLOHPD770.jpg,https://static.ctonline.mx/imagenes/PLOHPD770/PLOHPD770_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
PLOHPD780,PLOHPD780,Plotter HP DesignJet T950 de 36 pulgadas. Modelo: 2Y9H1A. Tecnología de impresión: Inyección té,"Plotter HP DesignJet T950 de 36 pulgadas. Modelo: 2Y9H1A. Tecnología de impresión: Inyección térmica de tinta HP. Memoria: 1GB. Tamaño del modelo: 914 mm. Velocidad de impresión: 21 segundos por página en A1, 120 impresiones A1 por hora. Calidad de impresión en color: Optimizada hasta 2400 x 1200 dpi. Dimensiones: 1575 x 630 x 780 mm. Peso: 84 kg. Consumibles: Rendimiento de 130ml Negro 498N4A, Cian 498N5A, Magenta 498N6A, Amarillo 498N7A. Rendimiento 300ml Negro 498N8A, Cian 676M6A, Magenta 676M7A, Amarillo 676M8A. Cabezal 498N0A.",T950,m,94885.26315789475,94885.26,4865.91,142327.89,142327.89,189770.52,132839.36,113862.31,consumibles,./assets/img/catalog/consumibles/PLOHPD780.jpg,https://static.ctonline.mx/imagenes/PLOHPD780/PLOHPD780_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
PLOHPD860,PLOHPD860,"Plotter HP DesignJet T950 de 36 pulgadas. Modelo: 2Y9H3A. Impresión, Copia, Escaneado. Tecnolog","Plotter HP DesignJet T950 de 36 pulgadas. Modelo: 2Y9H3A. Impresión, Copia, Escaneado. Tecnología de impresión: Inyección térmica de tinta HP. Memoria: 2GB. Tamaño del modelo: 914 mm. Velocidad de impresión: 21 segundos por página en A1, 120 impresiones A1 por hora. Calidad de impresión en color: Optimizada hasta 2400 x 1200 dpi. Tamaño de escaneo máximo: 914 mm x 2,77 m Dimensiones: 1575 x 630 x 780 mm. Peso: 97 kg. Consumibles: Rendimiento de 130ml Negro 498N4A, Cian 498N5A, Magenta 498N6A, Amarillo 498N7A. Rendimiento 300ml Negro 498N8A, Cian 676M6A, Magenta 676M7A, Amarillo 676M8A. Cabezal 498N0A",T950,m,174612.6315789474,174612.63,8954.49,261918.95,261918.95,349225.26,244457.68,209535.16,consumibles,./assets/img/catalog/consumibles/PLOHPD860.jpg,https://static.ctonline.mx/imagenes/PLOHPD860/PLOHPD860_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
PLOHPD900,PLOHPD900,Plotter HP DesignJet Z9+ PRO 64IN (2RM82A). Dos rollos de alimentación automáticos con conmutac,"Plotter HP DesignJet Z9+ PRO 64IN (2RM82A). Dos rollos de alimentación automáticos con conmutación de rollo inteligente , sistema sin eje, funcionalidad de carrete de recogida opcional, bandeja de salida de soportes, cortadora horizontal automática. Velocidad de impresión Rápido: 98 m²/h en soportes normales, Normal: 29 m²/h en soportes recubiertos, Mejor: 14,1 m²/h en soportes satinados. Resolución de impresión Resolución optimizada de hasta 2400 x 1.200 ppp. Tecnología Inyección de tinta térmica HP. Márgenes Rollos: 5 x 5 x 5 x 5 mm Cabezales de impresión 5 cabezales de impresión universales. Tamaño del rodillo de 420 a 1626 mm. Gramaje 80 a 500 g/m². Conectividad Interfaces Giga Ethernet (1000Base-T) (802.3, 802.3u, 802.3ab). Idiomas de impresión nativos TIFF, JPEG, CALS G4, HP-GL/2, HP-RTL. Certificación ENERGY STAR 3.0, WEEE, EU RoHS, China RoHS, REACH, EPEAT.",Z9+,m,395940.0,395940.0,20304.62,593910.0,593910.0,791880.0,554316.0,475128.0,consumibles,./assets/img/catalog/consumibles/PLOHPD900.jpg,https://static.ctonline.mx/imagenes/PLOHPD900/PLOHPD900_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
PLOHPD920,PLOHPD920,"Plotter HP DesignJet HD PRO 44IN (2QX51E). Dos alimentadores de rollos automáticos, intercambio","Plotter HP DesignJet HD PRO 44IN (2QX51E). Dos alimentadores de rollos automáticos, intercambio automático de rollos, alimentación superior de hojas, bandeja de salida de soportes, cortador horizontal y recortador vertical automáticos. Escáner: Recorrido recto de papel en escaneo para originales en papel y cartulina, presión ajustable del papel para soportes muy finos. Entrada frontal boca abajo, salida posterior, rebobinado hacia adelante, utilice la guía de regreso del documento para regreso frontal. Ajuste automático de la altura del puente de escáner para originales gruesos de hasta 15 mm (0,6""). Velocidad de impresión Modo económico rápido: 80,5 m²/h en medios normales, Normal: 18,8 m²/h en medios recubiertos, Mejor: 9,7 m²/h en medios brillantes. Resolución de impresión Optimizada hasta 2400 x 1200 dpi Tecnología Inyección térmica de tinta HP. Cabezales de impresión 3 cabezales de impresión universales (válidos para todos los colores). Velocidad de escaneado Color: Hasta 33 cm/seg. Escala de grises: hasta 33 cm/s. Resolución de escaneado 1200 dpi. Tecnología de escaneo CCD y sistema de iluminación con tecnología LED. Formato de escaneado Generación de PDF de varias páginas, PDF/A, TIFF, JPEG, JPEG2000, DWF, CALS (B&N).",CT,m,600643.1578947369,600643.16,30802.21,900964.74,900964.74,1201286.32,840900.42,720771.79,consumibles,./assets/img/catalog/consumibles/PLOHPD920.jpg,https://static.ctonline.mx/imagenes/PLOHPD920/PLOHPD920_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
IMPHPI4130,IMPHPI4130,HP LaserJet Enterprise 5501dn (A29Z3A) Tecnología de impresión: Laser Impresión: Impresión en b,"HP LaserJet Enterprise 5501dn (A29Z3A) Tecnología de impresión: Laser Impresión: Impresión en blanco y negro. Funciones: Impresión. Velocidad de impresión monocromática (ISO, A4): Hasta 50 ppm. Ciclo de trabajo (mensual, A4): Hasta 150.000 páginas. Volumen de páginas mensuales recomendado: De 2500 a 12 500 páginas. Calidad de impresión en negro (normal): Hasta 600 x 600 dpi. Calidad de impresión en negro (óptima): Hasta 1200 x 1200 dpi. Conectividad, estándar: 1 red Gigabit Ethernet 10/100/1000 Base-T; 1 bolsillo de integración de hardware de 2.ª generación (HIP2); 1 USB 2.0 de alta velocidad (dispositivo); 1 USB 2.0 de alta velocidad (host). Impresión a doble cara: Automático. Tamaños de soportes de impresión admitidos: Bandeja 1: A4, A5, A6, RA4, B5 , (JIS), B6 (JIS), 10 x 15 cm, Oficio (216 x 340), 16K, tarjetas postales (JIS simple y doble), sobres (B5, C5, C6, DL); Bandeja 2: A4, A5, A6, RA4( B5 JIS), (JIS), B6 (JIS), Oficio (216 x 340), 16K, postales (JIS doble); Bandeja para 550 hojas opcional: A4, A5, A6, RA4( B5 JIS), (JIS), B6 (JIS), Oficio (216 x 340), 16K, postales (JIS doble); Dúplex automático para impresión a dos caras opcional: A4, RA4, Oficio (216 x 340); Accesorio de alimentador de sobres: B5, C5, C6, DL. Peso de soporte, admitido: Alimentador 1: de 60 a 200 g/m²;  Alimentador 2: de 60 a 120 g/m²;  Accesorio de impresión automática dúplex: de 60 a 120 g/m². Cartuchos: Cartucho de tóner original LaserJet HP 159A negro (~5000 páginas); W1590A HP159X Cartucho de tóner original LaserJet negro de alta capacidad (~10.000 páginas); W1590X HP159Y Cartucho de tóner original LaserJet de capacidad superior negro (~26.000 páginas) W1590Y.",CT,m,12334.736842105263,12334.74,632.55,18502.11,18502.11,24669.48,17268.64,14801.69,consumibles,./assets/img/catalog/consumibles/IMPHPI4130.jpg,https://static.ctonline.mx/imagenes/IMPHPI4130/IMPHPI4130_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
IMPHPI4120,IMPHPI4120,HP Color LaserJet Enterprise 6700DN (6QN33A). Tecnología de impresión: Laser. Velocidad de impr,"HP Color LaserJet Enterprise 6700DN (6QN33A). Tecnología de impresión: Laser. Velocidad de impresión (A4 y carta, negro y color) 52/55 ppm (A4/carta). Impresión:Lenguajes de impresión estándar HP PCL 6; HP PCL 5c; Emulación HP postscript nivel 3, impresión de PDF nativo (v 1.7), URF (AirPrint). Entrada Estándar: Bandeja multiuso para 100 hojas, bandeja de entrada 2 para 550 hojas; Hasta 650 hojas; Máximo: Hasta 3850 hojas. Bandejas de papel estándar: 2. Tipos de soportes: Papel (normal, ligero, intermedio, light bond, bond, reciclado, gramaje medio, alto gramaje, satinado de gramaje medio, satinado de alto gramaje, muy alto gramaje, satinado de muy alto gramaje, cartulina, tarjeta brillante), transparencia a color, etiquetas, con membrete, sobre, preimpreso, preperforado, en colores, rígido, película opaca, definido por el usuario. Peso del soporte de impresión: Valor confirmado para bandeja 1: 60 a 220 g/m² (normal), 120 a 220 g/m² (satinado); Bandeja 2: 60 a 220 g/m² (normal), 120 a 220 g/m² (satinado); bandejas de entrada opcionales para 550 hojas: 60 a 220 g/m² (normal), 120 a 220 g/m² (satinado); entrada de alta capacidad opcional para 2100 hojas: 60 a 220 g/m² (común). Cartuchos compatibles W2130X, W2131A, W2132A, W2133A,",CT,m,31805.968421052632,31805.97,1631.08,47708.96,47708.96,63611.94,44528.36,38167.16,consumibles,./assets/img/catalog/consumibles/IMPHPI4120.jpg,https://static.ctonline.mx/imagenes/IMPHPI4120/IMPHPI4120_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
IMPHPI2975,IMPHPI2975,"Impresora HP LaserJet Enterprise M610dn (7PS82A), Velocidad de impresión (normal, carta): Hasta","Impresora HP LaserJet Enterprise M610dn (7PS82A), Velocidad de impresión (normal, carta): Hasta 55 ppm; Ciclo de trabajo (mensual, A4): Hasta 250,000 páginas; Calidad de impresión en negro: optima 1200 x 1200 dpi, Impresión a doble cara: Automática (estándar); Capacidad de impresión móvil: HP ePrint; Apple AirPrint™; Certificado por Mopria™; Google Cloud Print™; Conectividad estándar: 1 dispositivo USB 2.0 de alta velocidad; 2 puertos host USB 2.0 de alta velocidad; 1 red Gigabit Ethernet 10/100/1000T; 1 compartimento de integración de hardware; Memoria, estándar: 512 MB; Sistemas operativos compatibles: Windows Client OS (32/64 bits), Win10, Win8.1, Win7 Ultimate, Mobile OS, iOS, Android, Mac, Apple® macOS Sierra v10.13, Apple® MacOS High Sierra v10.14, Apple® MacOS Mojave v10.15; Consumibles de rendimiento estándar: W1470A Cartucho original de tóner negro HP 147A (~10,500 páginas).",CT,m,14496.694736842106,14496.69,743.42,21745.03,21745.03,28993.38,20295.37,17396.03,consumibles,./assets/img/catalog/consumibles/IMPHPI2975.jpg,https://static.ctonline.mx/imagenes/IMPHPI2975/IMPHPI2975_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
IMPHPI4140,IMPHPI4140,HP LaserJet Enterprise 6500dn (A29ZCA) Tecnología de impresión: Laser Impresión: Impresión en b,"HP LaserJet Enterprise 6500dn (A29ZCA) Tecnología de impresión: Laser Impresión: Impresión en blanco y negro. Funciones: Impresión. Velocidad de impresión monocromática (ISO, A4): Hasta 55 ppm. Ciclo de trabajo (mensual, A4): Hasta 225.000 páginas. Volumen de páginas mensuales recomendado: De 3750 a 18750 páginas. Conectividad, estándar: 1 red Gigabit Ethernet 10/100/1000 Base-T; 1 bolsillo de integración de hardware de 2.ª generación (HIP2); 1 USB 2.0 de alta velocidad (dispositivo); 1 USB 2.0 de alta velocidad (host). Impresión a doble cara Automático. Tamaños de soportes de impresión admitidos: Bandeja 1 multipropósito para 100 hojas: A4, A5, A6, RA4, B5 (JIS), B6 (JIS), 10 x 15 cm, Oficio (216 x 340), 16K (195 x 270), 16K (184 x 260), 16K (197 x 273), Tarjeta postal (JIS), Dpostcard (JIS), sobre: B5, C5, C6, DL; Bandeja 2 de entrada para 550 hojas: A4, A5, A6, RA4, B5 (JIS), B6 (JIS), 10 x 15 cm, Oficio (216 x 340), 16K (195 x 270), 16K (184 x 260), 16K (197 x 273), tarjeta postal (JIS), Dpostcard (JIS); Alimentador de 550 hojas opcional: A4, A5, A6, RA4, B5 (JIS), B6 (JIS), 10 x 15 cm, Oficio (216 x 340), 16K (195 x 270), 16K (184 x 260), 16K (197 x 273), tarjeta postal (JIS), Dpostcard (JIS); Accesorio de alimentador de sobres: B5, C5, C6, DL. Peso de soporte, admitido: Alimentador 1: de 60 a 200 g/m²; Alimentador 2: de 60 a 120 g/m²; Accesorio de impresión automática dúplex: de 60 a 120 g/m². Cartuchos: Cartucho de tóner original HP LaserJet 160A negro (10 500 páginas); W1600A Cartucho de tóner original LaserJet HP 160Y negro (~38 000 páginas). W1600Y.",CT,m,17631.115789473686,17631.12,904.16,26446.68,26446.68,35262.24,24683.57,21157.34,consumibles,./assets/img/catalog/consumibles/IMPHPI4140.jpg,https://static.ctonline.mx/imagenes/IMPHPI4140/IMPHPI4140_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
IMPHPI2965,IMPHPI2965,"Impresora HP LaserJet Enterprise M611dn (7PS84A), Velocidad de impresión (normal, carta): Hasta","Impresora HP LaserJet Enterprise M611dn (7PS84A), Velocidad de impresión (normal, carta): Hasta 65 ppm; Ciclo de trabajo (mensual, A4): Hasta 275,000 páginas; Calidad de impresión en negro: optima 1200 x 1200 dpi, Impresión a doble cara: Automática (estándar); Capacidad de impresión móvil: HP ePrint; Apple AirPrint™; Google Cloud Print™; Con certificación Mopria™; Conectividad estándar: 1 dispositivo USB 2.0 de alta velocidad; 2 puertos host USB 2.0 de alta velocidad; 1 red Gigabit Ethernet 10/100/1000T; 1 compartimento de integración de hardware; Memoria, estándar: 512 MB; Sistemas operativos compatibles: Windows Client OS (32/64 bits), Win10, Win8.1, Win7 Ultimate, Mobile OS, iOS, Android, Mac, Apple® macOS Sierra v10.13, Apple® MacOS High Sierra v10.14, Apple® MacOS Mojave v10.15; Consumibles de rendimiento estándar: W1470A Cartucho original de tóner negro HP 147A (~10,500 páginas).",CT,m,19015.78947368421,19015.79,975.17,28523.69,28523.69,38031.58,26622.11,22818.95,consumibles,./assets/img/catalog/consumibles/IMPHPI2965.jpg,https://static.ctonline.mx/imagenes/IMPHPI2965/IMPHPI2965_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
IMPHPI2995,IMPHPI2995,"Impresora HP LaserJet Enterprise M612dn (7PS86A), Velocidad de impresión (normal, carta): Hasta","Impresora HP LaserJet Enterprise M612dn (7PS86A), Velocidad de impresión (normal, carta): Hasta 75 ppm; Ciclo de trabajo (mensual, A4): Hasta 300,000 páginas; Calidad de impresión en negro: optima 1200 x 1200 dpi, Impresión a doble cara: Automática (estándar); Capacidad de impresión móvil: HP ePrint; Apple AirPrint™; Google Cloud Print™; Con certificación Mopria™; Conectividad estándar: 1 dispositivo USB 2.0 de alta velocidad; 2 puertos host USB 2.0 de alta velocidad; 1 red Gigabit Ethernet 10/100/1000T; 1 compartimento de integración de hardware; Memoria, estándar: 512 MB; Sistemas operativos compatibles: Windows Client OS (32/64 bits), Win10, Win8.1, Win7 Ultimate, Mobile OS, iOS, Android, Mac, Apple® macOS Sierra v10.13, Apple® MacOS High Sierra v10.14, Apple® MacOS Mojave v10.15; Consumibles de rendimiento estándar: W1470A Cartucho original de tóner negro HP 147A (~10,500 páginas).",CT,m,35094.88421052632,35094.88,1799.74,52642.32,52642.32,70189.76,49132.83,42113.86,consumibles,./assets/img/catalog/consumibles/IMPHPI2995.jpg,https://static.ctonline.mx/imagenes/IMPHPI2995/IMPHPI2995_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MTFHPI1465,MTFHPI1465,"Impresora multifunción HP LaserJet M236sdw (9YG09A), Velocidad: 30 ppm. Resolución: Hasta 600 x","Impresora multifunción HP LaserJet M236sdw (9YG09A), Velocidad: 30 ppm. Resolución: Hasta 600 x 600 dpi, HP FastRes 1200 (calidad de 1200 dpi). Ciclo mensual de trabajo: 20,000 páginas. Volumen de páginas mensuales recomendado: 200 a 2,000 páginas; Capacidad inalámbrica; Wi-Fi 802.11b/g/n integrada. Capacidad de entrada: Hasta 150 hojas; Gramaje de soportes admitido De; 60 a 163g/m². Bandeja salida de 100 hojas; Opciones de dúplex: Automática; Procesador: 500 MHz. Memoria: 64 MB (no expandible). Conectividad, estándar: 1 USB 2.0 de alta velocidad; 1 Fast Ethernet 10/100Base-TX; 1 conexión inalámbrica 802.11b/g/n; 1 Bluetooth de bajo consumo; Sistema operativo compatible: Microsoft® Windows® 10, 8.1, 8, 7: 32 bits o 64 bits, Apple® macOS High Sierra (v10.13) macOS Mojave (v10.14) macOS Catalina (v10.15), Consumibles compatibles: HP 136A Black LaserJet Toner Cartridge (W1360A), HP 136X Black LaserJet Toner Cartridge (W1360X).",CT,m,4251.010526315789,4251.01,218.0,6376.52,6376.52,8502.02,5951.41,5101.21,consumibles,./assets/img/catalog/consumibles/MTFHPI1465.jpg,https://static.ctonline.mx/imagenes/MTFHPI1465/MTFHPI1465_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MTFHPI1015,MTFHPI1015,Impresora multifunción HP LaserJet Enterprise M430f (3PZ55A) Velocidad: 40 ppm. Resolución: Has,"Impresora multifunción HP LaserJet Enterprise M430f (3PZ55A) Velocidad: 40 ppm. Resolución: Hasta 1200 x 1200 ppp. Ciclo mensual de trabajo: 100,000 páginas hojas. Volumen de páginas mensuales recomendado: 900 a 4,800 páginas; Capacidad inalámbrica; No. Capacidad de entrada: Hasta 350 hojas; Gramaje de soportes admitido De; 60 a 120g/m². Bandeja salida de 150 hojas; Opciones de dúplex: Automática; Procesador: 800 MHZ. Memoria: 2 GB (no expandible). Conectividad, estándar: 2 USB 2.0 de alta velocidad host; 1 USB 2.0 de alta velocidad para dispositivo; 1 red Gigabit Ethernet 10/100/1000T; 1 fax; Conectividad, opcional: Accesorio LAN HP Jetdirect (8FP31A); accesorio HP Jetdirect 3100w BLE/NFC/inalámbrico (3JN69A); Sistema operativo compatible: Windows Client OS (32/64 bits)-, Win10, Win8.1, Win7 Ultimate, Mobile OS-, iOS, Android, Mac-, Apple® MacOS High Sierra v10.13, Apple® MacOS Mojave v10.14, Apple® MacOS Catalina v10.15. Consumibles compatibles: Cartucho de tóner original HP 58A LaserJet negro (CF258A), Cartucho original de tóner negro de alto rendimiento HP 58X LaserJet (CF258X).",CT,m,9782.021052631579,9782.02,501.64,14673.03,14673.03,19564.04,13694.83,11738.42,consumibles,./assets/img/catalog/consumibles/MTFHPI1015.jpg,https://static.ctonline.mx/imagenes/MTFHPI1015/MTFHPI1015_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MTFHPI1325,MTFHPI1325,"Impresora multifunción HP LaserJet Enterprise M528dn (1PV64A). Impresión, copia , escaneado. Ve","Impresora multifunción HP LaserJet Enterprise M528dn (1PV64A). Impresión, copia , escaneado. Velocidad de impresión: Hasta 45 ppm Negro; Ciclo de trabajo (mensual, A4): Hasta 150,000 páginas. Calidad de impresión en negro (óptima) Hasta 1200 x 1200 ppp; Capacidad de impresión móvil: HP ePrint, AppApple AirPrint™; Google Cloud Print™; HP ePrint; Certificado por Mopria™; Roam activado para imprimir con facilidad; Conectividad, estándar: 1 dispositivo USB 2.0 de alta velocidad ; 2 host USB 2.0 de alta velocidad; 1 Ethernet Gigabit; 1 compartimento de integración de hardware; Memoria, estándar: 1,25 GB (impresora), 500 MB (escáner); Doble cara automático; Tipo de escáner: Escáner plano, ADF (doble cara, una pasada); Resolución; Hasta 600 dpi, Tamaño de escaneo cama plana/ADF (máximo): 8.5 x 14 pulg; Configuración de reducción/ampliación de copias: 25 to 400%;  Cartuchos de repuesto: Tóner 89A negro (~5.000 páginas) CF289A, Tóner negro (~10.000 páginas) CF289X. Sustituye a M527dn, M527c.",CT,m,31058.410526315794,31058.41,1592.74,46587.61,46587.61,62116.82,43481.77,37270.09,consumibles,./assets/img/catalog/consumibles/MTFHPI1325.jpg,https://static.ctonline.mx/imagenes/MTFHPI1325/MTFHPI1325_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
MTFHPI2960,MTFHPI2960,Impresora multifunción HP LaserJet Enterprise M636fh Modelo: M636fh (7PT00A) Velocidad de impre,"Impresora multifunción HP LaserJet Enterprise M636fh Modelo: M636fh (7PT00A) Velocidad de impresión Blanco y negro (A4, normal) Hasta 71 ppm ; Blanco y negro (A4, a doble cara): Hasta 58 ipm ; Primera página Blanco y negro (A4, listo): En solo 5,2 seg. ; Blanco y negro (A4, en reposo): En tan solo 8,1 segundos en mm. Resolución de impresión Blanco y negro (óptimo): Hasta 1200 x 1200 ppp ; Tecnología: FastRes 1200 normal; líneas finas (1200 x 1200 ppp), vista rápida (300 x 300 ppp), modo económico (600 x 600 ppp). Ciclo mensual de trabajo Hasta 300 000 páginas A4; Volumen de páginas mensuales recomendado : De 14 250 a 23 750 Resolución de copia: Características del software inteligente de la impresora. Vista previa de impresión, impresión a doble cara, impresión de múltiples páginas por hoja (2, 4, 6, 9, 16), ordenación, filigranas, almacenamiento de trabajos de impresión, USB de fácil acceso. Cartuchos compatibles W1470A	HP 147A Black LaserJet Toner Cartridge, W1470X HP 147X Black LaserJet Toner Cartridge.",CT,m,80479.53684210527,80479.54,4127.16,120719.31,120719.31,160959.08,112671.36,96575.45,consumibles,./assets/img/catalog/consumibles/MTFHPI2960.jpg,https://static.ctonline.mx/imagenes/MTFHPI2960/MTFHPI2960_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
