sku,clave,nombre,descripcion_completa,marca,moneda_origen,costo_origen,costo_base_mxn,costo_base_usd,precio,precio_mxn,precio_original,precio_mayoreo_10pzs,precio_piso_minimo_20,categoria_clasificada,img,cdn_url,garantia,disponibilidad_gdl
KITHKV820,KITHKV820,Kit Solar IP All in One  HIKVISION modelo DS-2CFS04/4G/LA AOV / Bala IP 4 Megapixel / Lente 2.8,Kit Solar IP All in One  HIKVISION modelo DS-2CFS04/4G/LA AOV / Bala IP 4 Megapixel / Lente 2.8 mm / Panel Solar + Batería de Litio 9000 mAh / 4G LTE / Audio Bidireccional / Dual Light 30 m / IP67 / Micro SD,CT,d,85.14130434782608,1660.26,85.14,2490.39,2490.39,3320.52,2324.36,1992.31,all_in_one,./assets/img/catalog/all_in_one/KITHKV820.jpg,https://static.ctonline.mx/imagenes/KITHKV820/KITHKV820_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
PANLGE4150,PANLGE4150,"All in One LED LG 136"" LAPA136 All in One LED LG; Resolución 1920x1080 (FHD), Brillo 500 nits (","All in One LED LG 136"" LAPA136 All in One LED LG; Resolución 1920x1080 (FHD), Brillo 500 nits (Max, despues de calibrar), Frecuencia de actualización 50/60Hz, 100,000 horas vida útil del LED (brillo medio), Configuracion de pixeles Single SMD, Numero de modulos por pantalla Ancho 10 x Alto 10 (Total 100), Distencia entre pixeles 1.56mm, Resolucion del modulo 192x108, Medidas de la pantalla Ancho 3005 x Alto 1692.5 x Profundidad 29.95mm, Medidas del modulo Ancho 300 x Alto 168.75 mm, Superficie de la pantalla 5.06 m2, Angulo de vision (horizontal/vertical) 150, Relacion de contraste 3000:1, Indice IP Frontal/Trasero IP30, webOS, Altavoz y controlador integrado, Facil instalacion, Conexion electrica sencilla con cable AC doble, Rapido mantenimiento, WiFi, LG ConnectedCare en tiempo real, SoC de alto rendimiento con webOS, Compatible con sistemas de control AV, Modo de reunion de oficina, Pantalla compartida inalambrica, Diseño funcional a altitudes de hasta 5000 metros",CT,m,339302.17391304346,339302.17,17400.11,508953.26,508953.26,678604.34,475023.04,407162.6,all_in_one,./assets/img/catalog/all_in_one/PANLGE4150.jpg,https://static.ctonline.mx/imagenes/PANLGE4150/PANLGE4150_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
PANLGE4190,PANLGE4190,"All in One LED LG 163"" LAPA163 All in One LED LG; Resolución 1920x1080 (FHD), Brillo 500 nits (","All in One LED LG 163"" LAPA163 All in One LED LG; Resolución 1920x1080 (FHD), Brillo 500 nits (Max, después de calibrar), Frecuencia de actualización 50/60Hz, 100,000 horas vida útil del LED (brillo medio), Configuración de pixeles Single SMD, Numero de módulos por pantalla Ancho 10 x Alto 10 (Total 100), Distancia entre pixeles 1.88mm, Resolución del modulo 160x90, Medidas de la pantalla Ancho 3605 x Alto 2030 x Profundidad 29.95mm, Medidas del modulo Ancho 300 x Alto 168.75 mm, Superficie de la pantalla 7.29 m2, Angulo de visión (horizontal/vertical) 150, Relación de contraste 3000:1, Índice IP Frontal/Trasero IP30, webOS, Altavoz y controlador integrado, Fácil instalación, Conexión eléctrica sencilla con cable AC doble, Rápido mantenimiento, Wifi, LG ConnectedCare en tiempo real, SoC de alto rendimiento con webOS, Compatible con sistemas de control AV, Modo de reunión de oficina, Pantalla compartida inalámbrica, Diseño funcional a altitudes de hasta 5000 metros",CT,m,434583.6956521739,434583.7,22286.34,651875.55,651875.55,869167.4,608417.18,521500.44,all_in_one,./assets/img/catalog/all_in_one/PANLGE4190.jpg,https://static.ctonline.mx/imagenes/PANLGE4190/PANLGE4190_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
IMPZBR2290,IMPZBR2290,Impresora de Credenciales Zebra ZC100 (ZC11-0000000LA00). Impresión: un solo lado de la tarjeta,"Impresora de Credenciales Zebra ZC100 (ZC11-0000000LA00). Impresión: un solo lado de la tarjeta a color o monocromo, Sublimación de transferencia térmica a la tarjeta, Auto calibrado de ribbon, Impresión en tarjeta borde a borde (CR-80). Velocidad de impresión: 700 tarjetas por hora monocromo, 150 tarjetas por hora a color. Interfaz: USB 2.0. Resolución: 300 dpi (11.8 puntos / mm). Memoria: 2 GB de memoria flash. Capacidad de lote: 100 tarjetas (30 mll). Indicadores LED, Ranura de seguridad Kensington®, Características físicas: Altura (25.8cm) Ancho (15.7cm) Profundidad (38.3cm) Peso (3.9kg). Garantía de fábrica: 2 años.",CT,d,827.7272727272727,16140.68,827.73,24211.02,24211.02,32281.36,22596.95,19368.82,all_in_one,./assets/img/catalog/all_in_one/IMPZBR2290.jpg,https://static.ctonline.mx/imagenes/IMPZBR2290/IMPZBR2290_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
IMPZBR2310,IMPZBR2310,Impresora de Credenciales Zebra ZC300 (ZC31-000C000LA00). Impresión: un solo lado de la tarjeta,"Impresora de Credenciales Zebra ZC300 (ZC31-000C000LA00). Impresión: un solo lado de la tarjeta a color o monocromo, Sublimación de transferencia térmica a la tarjeta, Auto calibrado de ribbon, Impresión en tarjeta borde a borde (CR-80). Velocidad de impresión: 900 tarjetas por hora monocromo, 200 tarjetas por hora a color. Interfaz: USB 2.0 y Ethernet (10 / 100). Resolución: 300 dpi (11.8 puntos / mm). Memoria: 2 GB de memoria flash. Capacidad de lote: 100 tarjetas (30 mll). Indicadores LED, Ranura de seguridad Kensington®, Características físicas: Altura (25.8cm) Ancho (15.7cm) Profundidad (38.3cm) Peso (4.0kg). Garantía de fábrica: 2 años.",CT,d,1089.7727272727273,21250.57,1089.77,31875.85,31875.85,42501.14,29750.8,25500.68,all_in_one,./assets/img/catalog/all_in_one/IMPZBR2310.jpg,https://static.ctonline.mx/imagenes/IMPZBR2310/IMPZBR2310_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
IMPZBR2320,IMPZBR2320,Impresora de Credenciales Zebra ZC300 (ZC32-000C000LA00). Impresión: ambos lados de la tarjeta ,"Impresora de Credenciales Zebra ZC300 (ZC32-000C000LA00). Impresión: ambos lados de la tarjeta a color o monocromo, Sublimación de transferencia térmica a la tarjeta, Auto calibrado de ribbon, Impresión en tarjeta borde a borde (CR-80). Velocidad de impresión ambos lados: 450 tarjetas por hora monocromo, 140 tarjetas por hora a color. Interfaz: USB 2.0 y Ethernet (10 / 100). Resolución: 300 dpi (11.8 puntos / mm). Memoria: 2 GB de memoria flash. Capacidad de lote: 100 tarjetas (30 mll). Pantalla a color LCD, Ranura de seguridad Kensington®, Características físicas: Altura (25.8cm) Ancho (15.7cm) Profundidad (46.8cm) Peso (4.4kg). Garantía de fábrica: 2 años.",CT,d,1352.2727272727273,26369.32,1352.27,39553.98,39553.98,52738.64,36917.05,31643.18,all_in_one,./assets/img/catalog/all_in_one/IMPZBR2320.jpg,https://static.ctonline.mx/imagenes/IMPZBR2320/IMPZBR2320_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
IMPZBR2330,IMPZBR2330,Impresora de Credenciales Zebra ZC300 (ZC32-0M0C000LA00). Impresión: ambos lados Con Codificado,"Impresora de Credenciales Zebra ZC300 (ZC32-0M0C000LA00). Impresión: ambos lados Con Codificador de Banda Magnética de la tarjeta a color o monocromo, Sublimación de transferencia térmica a la tarjeta, Auto calibrado de ribbon, Impresión en tarjeta borde a borde (CR-80). Velocidad de impresión ambos lados: 450 tarjetas por hora monocromo, 140 tarjetas por hora a color. Interfaz: USB 2.0 y Ethernet (10 / 100). Resolución: 300 dpi (11.8 puntos / mm). Configuración de Baja y Alta Coercividad.  Memoria: 2 GB de memoria flash. Capacidad de lote: 100 tarjetas (30 mll). Pantalla a color LCD, Ranura de seguridad Kensington®, Características físicas: Altura (25.8cm) Ancho (15.7cm) Profundidad (46.8cm) Peso (4.4kg). Garantía de fábrica: 2 años.",CT,d,1593.4974204545454,31073.2,1593.5,46609.8,46609.8,62146.4,43502.48,37287.84,all_in_one,./assets/img/catalog/all_in_one/IMPZBR2330.jpg,https://static.ctonline.mx/imagenes/IMPZBR2330/IMPZBR2330_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
AIOQIA030,AIOQIA030,"Terminal de punto de venta con Doble pantalla Táctil de 15.6'', impresora térmica integrada, Es","Terminal de punto de venta con Doble pantalla Táctil de 15.6'', impresora térmica integrada, Escáner 1D/2D  QIAN modelo QOS-A09TC-02, Pantalla principal capacitiva y pantalla secundaria para promociones, procesador Quad-Core RK3568 +2GB RAM+ 32GB de almacenamiento, impresona térmica integrada de 80 mm con corte automático. Velocidad de impresión de 100mm/s y vida útil de cabezal de 50 km, perfecta para negocios con alto volumen de tickets, Escáner 1D /2D compatible con pantallas y etiquetas físicas, lee código desde celulares (QR, monederos electrónicos, promociones), Compatible con cajones de dinero, lectores externos, básculas y pantallas adicionales. Color: Negro. Garantía: 1 año.",CT,d,444.2417582417582,8662.71,444.24,12994.06,12994.06,17325.42,12127.79,10395.25,all_in_one,./assets/img/catalog/all_in_one/AIOQIA030.jpg,https://static.ctonline.mx/imagenes/AIOQIA030/AIOQIA030_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
TERTSN400,TERTSN400,"Terminal All In One Elotouch Elo I-Series 3 (E850312), pantalla 15.6'' Widescreen, Tecnología t","Terminal All In One Elotouch Elo I-Series 3 (E850312), pantalla 15.6'' Widescreen, Tecnología táctil TouchPro® PCAP, Intel Celeron N97 (caché de 6M, hasta 3,60 GHz), Memoria 8GB RAM (4800MHz DDR5 SO-DIMM en 1 de ranura (ampliable a 16GB), Disco Duro 128 SSD, puertos  USB, Sin sistema Operativo. Color Negro",CT,d,1345.625,26239.69,1345.62,39359.53,39359.53,52479.38,36735.57,31487.63,all_in_one,./assets/img/catalog/all_in_one/TERTSN400.jpg,https://static.ctonline.mx/imagenes/TERTSN400/TERTSN400_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
TERTSN370,TERTSN370,"Terminal All In One Elotouch Sistema EloPOS, pantalla 15', diagonal matriz activa TFT LCD (LED)","Terminal All In One Elotouch Sistema EloPOS, pantalla 15', diagonal matriz activa TFT LCD (LED), Tecnología táctil TouchPro® PCAP, Procesador Intel Core i3-9100TE, Memoria (RAM) 4GB 2666MHz DDR4 SO-DIMM en 1 de 2 ranuras (ampliable a 32GB), Almacenamiento SSD SATA de 128GB, 3 puerto USB 3.0, Sin sistema Operativo. Color Negro. N.P. E931706",CT,d,1990.0568181818182,38806.11,1990.06,58209.17,58209.17,77612.22,54328.55,46567.33,all_in_one,./assets/img/catalog/all_in_one/TERTSN370.jpg,https://static.ctonline.mx/imagenes/TERTSN370/TERTSN370_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
TERTSN320,TERTSN320,"Terminal All In One Elotouch Sistema EloPOS, pantalla 15', diagonal matriz activa TFT LCD (LED)","Terminal All In One Elotouch Sistema EloPOS, pantalla 15', diagonal matriz activa TFT LCD (LED), Tecnología táctil TouchPro® PCAP- 10 Táctil, Procesador Intel Core i3-9100TE, Memoria (RAM) 4GB 2666MHz DDR4 SO-DIMM en 1 de 2 ranuras (ampliable a 32GB), Almacenamiento SSD SATA de 128GB, Sistema Operativo Win 10, con soporte de concentrador de E/S, Color Negro. N.P. E931896",CT,d,2244.0454545454545,43758.89,2244.05,65638.33,65638.33,87517.78,61262.45,52510.67,all_in_one,./assets/img/catalog/all_in_one/TERTSN320.jpg,https://static.ctonline.mx/imagenes/TERTSN320/TERTSN320_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
TERTSN270,TERTSN270,"Terminal All In One Elotouch Sistema EloPOS, pantalla 15.6'', diagonal matriz activa TFT LCD (L","Terminal All In One Elotouch Sistema EloPOS, pantalla 15.6'', diagonal matriz activa TFT LCD (LED), Tecnología táctil TouchPro® PCAP - 10 Táctil, Procesador Intel Core i3-9100TE, Memoria (RAM) 4GB 2666MHz DDR4 SO-DIMM en 1 de 2 ranuras (ampliable a 32GB), Almacenamiento SSD SATA de 128GB, Sistema Operativo Win 10, sin base, Color Negro. N.P. E441193",CT,d,2165.25,42222.38,2165.25,63333.57,63333.57,84444.76,59111.33,50666.86,all_in_one,./assets/img/catalog/all_in_one/TERTSN270.jpg,https://static.ctonline.mx/imagenes/TERTSN270/TERTSN270_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
TERTSN380,TERTSN380,"Terminal All In One Elotouch Sistema EloPOS, pantalla 15', diagonal matriz activa TFT LCD (LED)","Terminal All In One Elotouch Sistema EloPOS, pantalla 15', diagonal matriz activa TFT LCD (LED), Tecnología táctil TouchPro® PCAP - 10 Táctil, Procesador Intel Core i5-9500TE, Memoria (RAM) 8GB 2666MHz DDR4 SO-DIMM en 1 de 2 ranuras (ampliable a 32GB), Almacenamiento SSD SATA de 128GB, Sistema Operativo Win 10, con soporte de concentrador de E/S. Color Negro. N.P. E932274",CT,d,2779.5227272727275,54200.69,2779.52,81301.04,81301.04,108401.38,75880.97,65040.83,all_in_one,./assets/img/catalog/all_in_one/TERTSN380.jpg,https://static.ctonline.mx/imagenes/TERTSN380/TERTSN380_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
TERTSN390,TERTSN390,"Terminal All In One Elotouch Sistema EloPOS, pantalla 15.6', diagonal matriz activa TFT LCD (LE","Terminal All In One Elotouch Sistema EloPOS, pantalla 15.6', diagonal matriz activa TFT LCD (LED), Tecnología táctil TouchPro® PCAP - 10 Táctil, Procesador Intel Core i5-9500TE, Memoria (RAM) 8GB 2666MHz DDR4 SO-DIMM en 1 de 2 ranuras (ampliable a 32GB), Almacenamiento SSD SATA de 128GB, Sistema Operativo Win 10, sin base. Color Negro. N.P. E441968",CT,d,2700.7386363636365,52664.4,2700.74,78996.6,78996.6,105328.8,73730.16,63197.28,all_in_one,./assets/img/catalog/all_in_one/TERTSN390.jpg,https://static.ctonline.mx/imagenes/TERTSN390/TERTSN390_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
TERECL480,TERECL480,Terminal All-in-one Marca EC LINE Modelo EC-VP-1100A Procesador ARM Quad -  Core Cortex-A17 . R,"Terminal All-in-one Marca EC LINE Modelo EC-VP-1100A Procesador ARM Quad -  Core Cortex-A17 . RAM 8 GB. Sistema operativo Adroid 6.0 Pantalla Touch Capasitiva 15"". Dimensiones 420 X 440 X 320 MM. Peso 6.62 kg. Color Negro",CT,d,451.57954545454544,8805.8,451.58,13208.7,13208.7,17611.6,12328.12,10566.96,all_in_one,./assets/img/catalog/all_in_one/TERECL480.jpg,https://static.ctonline.mx/imagenes/TERECL480/TERECL480_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
TERECL420,TERECL420,Terminal All-in-one Marca EC LINE Modelo FS-1238 (EC-FS-1238-128-WIN). Procesador Intel J4125 Q,"Terminal All-in-one Marca EC LINE Modelo FS-1238 (EC-FS-1238-128-WIN). Procesador Intel J4125 Quad Core, Memoria (RAM) 8 GB DDRIII 1333. Disco duro 128 GB SSD. Pantalla 12"" diseño sin bisel. Brillo 250 cd/m2, contraste 700:1, Angulo de visión (80°/80°/70°/701°), protección IP65. Panel táctil  capacitivo. Resolución 1024 X 768 @ 60Hz. Dimensiones 390 x 180 x 390mm, Peso 4kg / Peso bruto 5kg , Con sistema operativo Windows 10 Entreprise de 64bits con licencia. Garantía de 1 año.",CT,d,627.5795454545454,12237.8,627.58,18356.7,18356.7,24475.6,17132.92,14685.36,all_in_one,./assets/img/catalog/all_in_one/TERECL420.jpg,https://static.ctonline.mx/imagenes/TERECL420/TERECL420_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
TERECL430,TERECL430,Terminal All-in-one Marca EC LINE Modelo FS-1538 (EC-FS-1538-128-WIN). Procesador Intel J4125 Q,"Terminal All-in-one Marca EC LINE Modelo FS-1538 (EC-FS-1538-128-WIN). Procesador Intel J4125 Quad Core, Memoria (RAM) 8 GB DDRIII 1333. Disco duro 128 GB SSD. Pantalla 15"" diseño sin bisel. Brillo 350 cd/m2, contraste 700:1, Angulo de visión (80°/80°/70°/701°), protección IP65. Panel táctil  capacitivo. Resolución 1024 X 768 @ 60Hz. Dimensiones 362 x 205.5 x 321mm, Peso 4.8kg / Peso bruto 6kg , Con sistema operativo Windows 10 Entreprise de 64bits con licencia. Garantía de 1 año.",CT,d,675.6477272727274,13175.13,675.65,19762.69,19762.69,26350.26,18445.18,15810.16,all_in_one,./assets/img/catalog/all_in_one/TERECL430.jpg,https://static.ctonline.mx/imagenes/TERECL430/TERECL430_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
TERECL440,TERECL440,Terminal All-in-one Marca EC LINE Modelo FS-1538 (EC-FS-1538i3-128-WIN). Procesador Intel i3 10,"Terminal All-in-one Marca EC LINE Modelo FS-1538 (EC-FS-1538i3-128-WIN). Procesador Intel i3 10 GEN, Memoria (RAM) 8 GB DDRIII 1333. Disco duro 128 GB SSD. Pantalla 15"" diseño sin bisel. Brillo 350 cd/m2, contraste 700:1, Angulo de visión (80°/80°/70°/70°), protección IP65. Panel táctil  capacitivo. Resolución 1024 X 768 @ 60Hz. Dimensiones 362 x 205.5 x 321mm, Peso 4.8kg / Peso bruto 6kg , Con sistema operativo Windows 10 Entreprise de 64bits con licencia. Garantía de 1 año.",CT,d,993.8522727272727,19380.12,993.85,29070.18,29070.18,38760.24,27132.17,23256.14,all_in_one,./assets/img/catalog/all_in_one/TERECL440.jpg,https://static.ctonline.mx/imagenes/TERECL440/TERECL440_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
TERECL570,TERECL570,Terminal All-in-one Marca EC LINE Modelo (EC-VP-1100-240-WIN). Procesador Intel J6412 Quad Core,"Terminal All-in-one Marca EC LINE Modelo (EC-VP-1100-240-WIN). Procesador Intel J6412 Quad Core, Memoria (RAM) 8 GB DDRIII. Disco duro 240 GB SSD. Pantalla 15"" diseño sin bisel. Especializado para aplicaciones como Restaurantes, Hoteles y Kioskos. Panel táctil capacitivo. Resolución 1024X768. Con sistema operativo Windows 11. Peso neto 4.9Kg, Peso Bruto 6.8 Kg. Garantía 1 año.",CT,d,855.2727272727273,16677.82,855.27,25016.73,25016.73,33355.64,23348.95,20013.38,all_in_one,./assets/img/catalog/all_in_one/TERECL570.jpg,https://static.ctonline.mx/imagenes/TERECL570/TERECL570_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
TERECL500,TERECL500,Terminal All-in-one Marca EC LINE Modelo EC-VP-1100 (EC-VP-1100i3-256-16-WIN). Procesador Intel,"Terminal All-in-one Marca EC LINE Modelo EC-VP-1100 (EC-VP-1100i3-256-16-WIN). Procesador Intel i3 115G4 11va GEN, Memoria (RAM) 16 GB. Disco duro 256 GB SSD. Pantalla 15"". Sin bisel. Contraste 600:1, tiempo de respuesta 10ms. Panel táctil  capacitivo. Resolución 1024 X 768. Dimensiones 350 x 220 x 340mm, Peso 4.9kg / Peso bruto 6.8kg, Con sistema operativo Windows 10 IOT. Garantía de 1 año.",CT,d,1288.9204545454545,25133.95,1288.92,37700.93,37700.93,50267.9,35187.53,30160.74,all_in_one,./assets/img/catalog/all_in_one/TERECL500.jpg,https://static.ctonline.mx/imagenes/TERECL500/TERECL500_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
TERECL510,TERECL510,Terminal All-in-one Marca EC LINE Modelo VP-3100 (EC-VP-3100i5-256-WIN). Procesador Intel i5-11,"Terminal All-in-one Marca EC LINE Modelo VP-3100 (EC-VP-3100i5-256-WIN). Procesador Intel i5-1135G7 11th Gen, Memoria (RAM) 16 GB. Disco duro 256 GB SSD. Pantalla 15.6"". Sin bisel. Contraste 600:1, tiempo de respuesta 10ms. Panel táctil  capacitivo. Resolución 1920 X 1080. Dimensiones 440 x 310 x 413mm, Peso 4.9kg / 6.8 Peso bruto, Con sistema operativo Windows 10 IOT. Garantía de 1 año.",CT,d,1521.0,29659.5,1521.0,44489.25,44489.25,59319.0,41523.3,35591.4,all_in_one,./assets/img/catalog/all_in_one/TERECL510.jpg,https://static.ctonline.mx/imagenes/TERECL510/TERECL510_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
TERECL520,TERECL520,Terminal All-in-one Marca EC LINE Modelo EC-VP-1100 (EC-VP-1100i5-256-WIN). Procesador Intel i5,"Terminal All-in-one Marca EC LINE Modelo EC-VP-1100 (EC-VP-1100i5-256-WIN). Procesador Intel i5-1135G7 11va GEN, Memoria (RAM) 16 GB. Disco duro 256 GB SSD. Pantalla 15"". Sin bisel. Contraste 700:1, tiempo de respuesta 10ms. Panel táctil  capacitivo. Resolución 1024 X 768. Dimensiones 210 x 350 x 340mm, Peso 4.3kg / Peso bruto 5.6kg, Con sistema operativo Windows 10 IOT. Garantía de 1 año.",CT,d,1521.0,29659.5,1521.0,44489.25,44489.25,59319.0,41523.3,35591.4,all_in_one,./assets/img/catalog/all_in_one/TERECL520.jpg,https://static.ctonline.mx/imagenes/TERECL520/TERECL520_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
TERECL410,TERECL410,Terminal All-in-one Marca EC LINE Modelo (EC-VP-1100-256-WIN). Procesador Intel J6412 Quad Core,"Terminal All-in-one Marca EC LINE Modelo (EC-VP-1100-256-WIN). Procesador Intel J6412 Quad Core, Memoria (RAM) 8 GB DDRIII. Disco duro 256 GB SSD. Pantalla 15"" diseño sin bisel. Especializado para aplicaciones como Restaurantes, Hoteles y Kioskos. Panel táctil  capacitivo. Resolución 1024X768. Con sistema operativo Windows 10 Entreprise. Peso neto 4.9Kg, Peso Bruto 6.8 Kg. Garantía 1 año.",CT,d,855.2840909090909,16678.04,855.28,25017.06,25017.06,33356.08,23349.26,20013.65,all_in_one,./assets/img/catalog/all_in_one/TERECL410.jpg,https://static.ctonline.mx/imagenes/TERECL410/TERECL410_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
TERECL450,TERECL450,Terminal All-in-one Marca EC LINE  Modelo VP-3100 (EC-VP-3100-WIN). Procesador Intel J6412 Quad,"Terminal All-in-one Marca EC LINE  Modelo VP-3100 (EC-VP-3100-WIN). Procesador Intel J6412 Quad Core 11va GEN, Memoria (RAM) 8 GB. Disco duro 256 GB SSD. Pantalla 15.6"". Sin bisel. Contraste 600:1, tiempo de respuesta 10ms. Panel táctil  capacitivo. Resolución 1920 X 1080. Dimensiones 387 x 200 x 315mm, Peso 4.9kg / Peso bruto 6.8kg, Con sistema operativo Windows 10 IOT. Garantía de 1 año.",CT,d,931.5,18164.25,931.5,27246.38,27246.38,36328.5,25429.95,21797.1,all_in_one,./assets/img/catalog/all_in_one/TERECL450.jpg,https://static.ctonline.mx/imagenes/TERECL450/TERECL450_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
TERECL550,TERECL550,"Terminal All-in-one Marca EC LINE Modelo (EC-NEXXT-EL). Procesador Intel® J6412 Quad Core, Memo","Terminal All-in-one Marca EC LINE Modelo (EC-NEXXT-EL). Procesador Intel® J6412 Quad Core, Memoria (RAM) 8 GB. Almacenamiento 256 GB SSD. Pantalla 15.6"" Touch Capacitiva. Contraste 800:1, Brillo 250cd/m². Resolución 1920 X 1080. Dimensiones 475 x 375 x 110 mm, Peso 4.6kg / Peso bruto 5kg, Con sistema operativo Windows 10 IOT. Garantía de 1 año.",CT,d,916.25,17866.88,916.25,26800.32,26800.32,35733.76,25013.63,21440.26,all_in_one,./assets/img/catalog/all_in_one/TERECL550.jpg,https://static.ctonline.mx/imagenes/TERECL550/TERECL550_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
TERECL540,TERECL540,"Terminal All-in-one Marca EC LINE Modelo (EC-NEXXT-I3TL). Procesador Intel i3 -1115G4, Memoria ","Terminal All-in-one Marca EC LINE Modelo (EC-NEXXT-I3TL). Procesador Intel i3 -1115G4, Memoria (RAM) 8 GB. Almacenamiento 256 GB SSD. Pantalla 15.6"" Touch Capacitiva. Contraste 800:1, Brillo 250cd/m². Resolución 1920 X 1080. Dimensiones 475 x 375 x 110 mm, Peso 4.6kg / Peso bruto 5kg, Con sistema operativo Windows 10 IOT. Garantía de 1 año.",CT,d,1092.8977272727273,21311.51,1092.9,31967.26,31967.26,42623.02,29836.11,25573.81,all_in_one,./assets/img/catalog/all_in_one/TERECL540.jpg,https://static.ctonline.mx/imagenes/TERECL540/TERECL540_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
TERECL470,TERECL470,Terminal All-in-one Marca EC LINE Modelo EC-VP-1100 (EC-VP-1100i3-256-WIN). Procesador Intel i3,"Terminal All-in-one Marca EC LINE Modelo EC-VP-1100 (EC-VP-1100i3-256-WIN). Procesador Intel i3 115G4 11va GEN, Memoria (RAM) 8 GB. Disco duro 256 GB SSD. Pantalla 15"". Sin bisel. Contraste 600:1, tiempo de respuesta 10ms. Panel táctil  capacitivo. Resolución 1024 X 768. Dimensiones 350 x 220 x 340mm, Peso 4.9kg / Peso bruto 6.8kg, Con sistema operativo Windows 10 IOT. Garantía de 1 año.",CT,d,1204.5454545454545,23488.64,1204.55,35232.96,35232.96,46977.28,32884.1,28186.37,all_in_one,./assets/img/catalog/all_in_one/TERECL470.jpg,https://static.ctonline.mx/imagenes/TERECL470/TERECL470_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
TERECL460,TERECL460,Terminal All-in-one Marca EC LINE Modelo VP-3100 (EC-VP-3100i3-WIN). Procesador Intel i3 11th G,"Terminal All-in-one Marca EC LINE Modelo VP-3100 (EC-VP-3100i3-WIN). Procesador Intel i3 11th Gen 115G4, Memoria (RAM) 8 GB. Disco duro 256 GB SSD. Pantalla 15.6"". Sin bisel. Contraste 600:1, tiempo de respuesta 10ms. Panel táctil  capacitivo. Resolución 1920 X 1080. Dimensiones 387 x 200 x 315mm, Peso 4.9kg / Peso bruto 6.8kg, Con sistema operativo Windows 10 IOT . Garantía de 1 año.",CT,d,1228.181818181818,23949.55,1228.18,35924.32,35924.32,47899.1,33529.37,28739.46,all_in_one,./assets/img/catalog/all_in_one/TERECL460.jpg,https://static.ctonline.mx/imagenes/TERECL460/TERECL460_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
TERHSE100,TERHSE100,"Terminal punto de venta marca HISENSE, Modelo All In One HK578 ( 2S1227640039 ), Pantalla Touch","Terminal punto de venta marca HISENSE, Modelo All In One HK578 ( 2S1227640039 ), Pantalla Touch LCD 15'' táctil capacitiva plana, resolución de 1024 x 768, procesador Intel Celeron J6412, Elkhart Lake Quad-core 2.0Hz up to 2.6 Ghz., Memoria RAM 8GB (SO-DIMM DDR4 3200 MHz ), Disco Duro 128 GB SSD, Sistema Operativo Windows IoT LTSC. Garantia 3 años.",CT,d,638.1818181818182,12444.55,638.18,18666.82,18666.82,24889.1,17422.37,14933.46,all_in_one,./assets/img/catalog/all_in_one/TERHSE100.jpg,https://static.ctonline.mx/imagenes/TERHSE100/TERHSE100_400.jpg,48h Directa / 1 Año Fábrica,Pedro Moreno 501 A (Entrega Inmediata)
